-599.298 -1.653801	-597.7474 -2.771311	-597.6655 -2.788265	-597.5344 -2.790715	-597.4374 -2.789397	-597.3356 -2.786986	-597.2189 -2.788252	-597.1261 -2.787803	-597.03 -2.781114	-596.8622 -2.771905	-596.8051 -2.78328	-596.7402 -2.770526	-596.6036 -2.771272	-596.5563 -2.764036	-596.4149 -2.756657	-596.3069 -2.762052	-596.2453 -2.757048	-596.1139 -2.757586	-596.0181 -2.750449	-595.9407 -2.748486	-595.8276 -2.757396	-595.7334 -2.74536	-595.6572 -2.743591	-595.5521 -2.741629	-595.4573 -2.741094	-595.3486 -2.735163	-595.2262 -2.734447	-595.134 -2.730554	-595.043 -2.728738	-594.9383 -2.73304	-594.8634 -2.738664	-594.718 -2.731726	-594.6573 -2.729044	-594.537 -2.728534	-594.4552 -2.726408	-594.3627 -2.729556	-594.2339 -2.725904	-594.1686 -2.727738	-594.0255 -2.724012	-593.9444 -2.727397	-593.8537 -2.739281	-593.7862 -2.726831	-593.6031 -2.724331	-593.5024 -2.723278	-593.3879 -2.724531
-125.3191 4.541805	-125.3918 4.509562	-125.5476 4.523026	-125.6428 4.536059	-125.7505 4.538069	-125.8331 4.54707	-125.9078 4.541506	-126.0435 4.542077	-126.1111 4.540925	-126.2452 4.544992	-126.3468 4.554792	-126.4518 4.544664	-126.533 4.550715	-126.6202 4.547566	-126.7339 4.553643	-126.8036 4.554204	-126.921 4.556825	-127.004 4.557312	-127.1326 4.558384	-127.2096 4.557575	-127.3277 4.560801	-127.4032 4.562675	-127.5231 4.563537	-127.5875 4.564064	-127.6997 4.564602	-127.7952 4.564794	-127.9166 4.575543	-127.9877 4.572461	-128.1023 4.567418	-128.1768 4.576512	-128.3042 4.572549	-128.3935 4.576599	-128.4592 4.573233	-128.5849 4.577226	-128.738 4.579743	-128.7736 4.584653	-128.9442 4.584248	-128.9816 4.586899	-129.1049 4.592136	-129.1903 4.595232	-129.3148 4.598137	-129.3591 4.595198	-129.5307 4.593019	-129.5972 4.60155	-129.6973 4.60517
-124.3455 4.518939	-124.4339 4.48455	-124.5683 4.497967	-124.6436 4.512619	-124.758 4.515547	-124.8303 4.523385	-124.8867 4.51712	-125.0329 4.520512	-125.1144 4.51972	-125.2292 4.526701	-125.3492 4.533103	-125.4533 4.523111	-125.5324 4.53062	-125.6165 4.526721	-125.7184 4.534233	-125.8248 4.532923	-125.9087 4.534186	-126.0379 4.537081	-126.1586 4.536621	-126.2325 4.536444	-126.3341 4.537799	-126.4395 4.53814	-126.5094 4.541845	-126.5872 4.542334	-126.7097 4.543896	-126.8287 4.540277	-126.9205 4.552129	-127.0075 4.548093	-127.1269 4.546364	-127.221 4.555896	-127.3168 4.547547	-127.397 4.550681	-127.4692 4.547857	-127.5855 4.554208	-127.7228 4.555908	-127.7846 4.558029	-127.9296 4.557699	-128.0015 4.5605	-128.1203 4.566456	-128.1984 4.574049	-128.3072 4.574049	-128.3593 4.569973	-128.5351 4.569754	-128.599 4.577592	-128.7165 4.584498
-123.3451 4.497883	-123.4293 4.461609	-123.5562 4.477034	-123.6302 4.490041	-123.744 4.495091	-123.8454 4.500729	-123.8937 4.49318	-124.0542 4.498748	-124.1157 4.499355	-124.2147 4.504486	-124.3665 4.507119	-124.4498 4.498225	-124.5368 4.506335	-124.636 4.505515	-124.7137 4.512524	-124.8239 4.50943	-124.9058 4.509915	-125.0467 4.516137	-125.1464 4.513078	-125.2396 4.513379	-125.3318 4.516961	-125.4152 4.518137	-125.4978 4.520839	-125.5705 4.524215	-125.7248 4.526466	-125.8258 4.519463	-125.8911 4.530894	-126.0117 4.526046	-126.1221 4.526553	-126.2134 4.535637	-126.33 4.52551	-126.4124 4.52898	-126.5008 4.526393	-126.582 4.533224	-126.6863 4.532897	-126.8191 4.532703	-126.9363 4.535159	-127.0298 4.536829	-127.1332 4.543383	-127.2044 4.55159	-127.3291 4.548475	-127.3894 4.543798	-127.5287 4.545997	-127.6046 4.55156	-127.7093 4.560149
-122.3489 4.476971	-122.4424 4.441692	-122.5378 4.457808	-122.6307 4.467914	-122.7319 4.475894	-122.8351 4.478397	-122.8947 4.470898	-123.0542 4.478066	-123.1059 4.478416	-123.2185 4.482917	-123.3411 4.483546	-123.4664 4.477174	-123.5343 4.48353	-123.6524 4.486082	-123.7326 4.490915	-123.8266 4.487054	-123.9317 4.486888	-124.0514 4.494957	-124.1492 4.491772	-124.2496 4.489805	-124.3335 4.49179	-124.4033 4.492999	-124.482 4.495329	-124.5686 4.501842	-124.7147 4.502305	-124.8259 4.494828	-124.897 4.506457	-125.0284 4.502717	-125.1152 4.504126	-125.2092 4.512969	-125.3238 4.504558	-125.3936 4.508685	-125.5129 4.508162	-125.5848 4.512552	-125.6907 4.510509	-125.8445 4.509753	-125.9288 4.513228	-126.041 4.515249	-126.1319 4.522848	-126.213 4.528567	-126.3365 4.525332	-126.3979 4.52039	-126.4969 4.525478	-126.6076 4.52934	-126.7405 4.536689
-121.35 4.453383	-121.4577 4.418137	-121.5336 4.434216	-121.6333 4.444924	-121.7405 4.451014	-121.831 4.453313	-121.9143 4.446798	-122.0393 4.45647	-122.1004 4.456805	-122.2229 4.4592	-122.3335 4.459873	-122.4687 4.457479	-122.5387 4.462962	-122.6318 4.465434	-122.7165 4.466103	-122.842 4.464562	-122.9316 4.465781	-123.0337 4.474681	-123.1474 4.470729	-123.2509 4.468778	-123.3154 4.47003	-123.403 4.470369	-123.4874 4.47318	-123.5798 4.480086	-123.6981 4.477913	-123.8317 4.475023	-123.8964 4.482479	-124.0512 4.48242	-124.1137 4.481291	-124.2253 4.487199	-124.336 4.479289	-124.3952 4.486019	-124.5229 4.484928	-124.5791 4.488179	-124.7013 4.484179	-124.857 4.485346	-124.9311 4.49104	-125.0458 4.495287	-125.1293 4.500527	-125.2173 4.505046	-125.3286 4.504773	-125.4211 4.498652	-125.4985 4.504041	-125.6234 4.509455	-125.7386 4.513233
-120.3321 4.434464	-120.4489 4.399933	-120.5246 4.414889	-120.6461 4.425893	-120.7604 4.428988	-120.8314 4.432533	-120.9469 4.426014	-121.0501 4.434623	-121.1111 4.435055	-121.22 4.43374	-121.3343 4.434794	-121.4687 4.434107	-121.545 4.439922	-121.6443 4.440691	-121.7276 4.438559	-121.8284 4.441002	-121.9659 4.441708	-122.0232 4.451727	-122.1515 4.448204	-122.2372 4.446287	-122.3219 4.449786	-122.3756 4.450636	-122.4899 4.45345	-122.5741 4.458727	-122.6994 4.45521	-122.8255 4.455308	-122.9149 4.459506	-123.0396 4.464263	-123.0993 4.457721	-123.193 4.4628	-123.3452 4.456785	-123.398 4.466109	-123.5226 4.463852	-123.6026 4.465819	-123.7217 4.460555	-123.8635 4.462221	-123.9442 4.469498	-124.0524 4.47645	-124.1205 4.478278	-124.2043 4.480428	-124.3297 4.481131	-124.4074 4.47387	-124.5295 4.47852	-124.6191 4.485583	-124.7336 4.487073
-119.312 4.415955	-119.4494 4.381709	-119.524 4.395838	-119.6702 4.405358	-119.7598 4.407443	-119.811 4.412483	-119.9299 4.407087	-120.0456 4.414553	-120.1086 4.412995	-120.2298 4.411249	-120.3372 4.414735	-120.4995 4.414621	-120.5536 4.421535	-120.6348 4.420217	-120.7441 4.417169	-120.8442 4.421431	-120.9769 4.42263	-121.0111 4.428661	-121.171 4.427656	-121.2455 4.423728	-121.3281 4.425825	-121.377 4.42884	-121.5026 4.431204	-121.5968 4.432555	-121.7016 4.428896	-121.84 4.431156	-121.9438 4.436032	-122.0485 4.442652	-122.1007 4.431938	-122.1927 4.438608	-122.3509 4.438573	-122.3896 4.444548	-122.5159 4.44333	-122.6104 4.443358	-122.7305 4.438982	-122.8505 4.440403	-122.9562 4.446727	-123.0401 4.45584	-123.1319 4.456117	-123.2074 4.457483	-123.3149 4.459146	-123.4144 4.452014	-123.5456 4.456648	-123.6411 4.463697	-123.7696 4.463917
-118.2968 4.396247	-118.426 4.360003	-118.5369 4.372961	-118.6613 4.383686	-118.7651 4.384881	-118.835 4.390667	-118.9361 4.389055	-119.0418 4.394334	-119.1187 4.389915	-119.2066 4.390108	-119.3471 4.394176	-119.4665 4.395068	-119.5481 4.404075	-119.6026 4.398216	-119.7313 4.395404	-119.8415 4.401111	-119.9469 4.4054	-119.9933 4.40829	-120.1468 4.407689	-120.2447 4.40272	-120.3278 4.407839	-120.3851 4.410809	-120.5236 4.414322	-120.6147 4.410286	-120.6886 4.408111	-120.8328 4.412684	-120.9411 4.416234	-121.0603 4.421326	-121.1146 4.409572	-121.215 4.413792	-121.3604 4.415696	-121.4092 4.420791	-121.5064 4.417892	-121.619 4.418306	-121.7404 4.415132	-121.8499 4.418561	-121.9675 4.42402	-122.0381 4.432646	-122.122 4.431284	-122.2123 4.433937	-122.3037 4.437232	-122.4086 4.432735	-122.553 4.434618	-122.6409 4.442025	-122.7504 4.44098
-117.2783 4.37645	-117.4204 4.339869	-117.5128 4.351963	-117.655 4.363192	-117.7532 4.364416	-117.8344 4.369193	-117.9267 4.369912	-118.0387 4.373799	-118.1258 4.367089	-118.2016 4.368506	-118.3568 4.374218	-118.448 4.372887	-118.5374 4.383852	-118.6158 4.374776	-118.7602 4.374949	-118.8393 4.378958	-118.9278 4.385671	-118.9912 4.386916	-119.1409 4.385512	-119.2363 4.381011	-119.3256 4.389153	-119.3752 4.392649	-119.5397 4.396242	-119.5977 4.389461	-119.7121 4.387917	-119.8196 4.394142	-119.9592 4.399488	-120.0359 4.399885	-120.1266 4.390205	-120.2374 4.393335	-120.3455 4.398049	-120.4189 4.402172	-120.5004 4.396248	-120.6329 4.397703	-120.7632 4.396376	-120.846 4.400321	-120.9714 4.403433	-121.04 4.410892	-121.128 4.409087	-121.2313 4.41059	-121.3168 4.412715	-121.4188 4.41186	-121.5568 4.411845	-121.6496 4.417682	-121.7633 4.417283
-116.2729 4.354037	-116.4231 4.318974	-116.544 4.329772	-116.6456 4.339397	-116.7368 4.342256	-116.8277 4.347593	-116.905 4.348284	-117.0292 4.351758	-117.1 4.346396	-117.2029 4.347847	-117.3592 4.357088	-117.4424 4.352523	-117.5257 4.362669	-117.6039 4.354851	-117.7405 4.356987	-117.853 4.358501	-117.9194 4.366103	-117.9703 4.365275	-118.1294 4.364377	-118.244 4.359451	-118.3036 4.367825	-118.3656 4.371888	-118.5325 4.373437	-118.605 4.367895	-118.7114 4.366179	-118.8057 4.372897	-118.945 4.381357	-119.0206 4.376191	-119.1358 4.36899	-119.2342 4.373371	-119.3327 4.378752	-119.4149 4.383406	-119.5023 4.376018	-119.631 4.378146	-119.7692 4.378876	-119.8191 4.381913	-119.9763 4.380055	-120.0275 4.388719	-120.1333 4.389051	-120.2459 4.389953	-120.3097 4.393446	-120.4151 4.393424	-120.5342 4.393141	-120.6754 4.397873	-120.7599 4.397837
-115.2767 4.3336	-115.406 4.29865	-115.5352 4.30798	-115.6338 4.318171	-115.7553 4.320683	-115.8242 4.327112	-115.9182 4.326365	-116.0183 4.3297	-116.1096 4.325048	-116.2152 4.327746	-116.3491 4.337202	-116.4238 4.332452	-116.5213 4.338252	-116.6036 4.332573	-116.7378 4.335649	-116.8384 4.337492	-116.9099 4.344076	-116.972 4.34387	-117.0973 4.342801	-117.2449 4.340483	-117.2932 4.347888	-117.3782 4.34944	-117.5131 4.351627	-117.6103 4.348638	-117.7188 4.34614	-117.7927 4.353125	-117.9078 4.360711	-118.0055 4.353656	-118.1224 4.350044	-118.2386 4.352395	-118.3055 4.355426	-118.4222 4.362073	-118.4917 4.353969	-118.6342 4.357389	-118.7648 4.359685	-118.8307 4.361666	-118.9807 4.358963	-119.0431 4.365277	-119.115 4.367609	-119.2418 4.36862	-119.3316 4.375162	-119.4031 4.373384	-119.5329 4.372362	-119.6647 4.378203	-119.741 4.378306
-114.283 4.314944	-114.4097 4.27855	-114.5254 4.286534	-114.6553 4.295858	-114.7442 4.299251	-114.8164 4.308322	-114.9251 4.302066	-115.0132 4.309094	-115.1204 4.305147	-115.2214 4.308463	-115.3449 4.316873	-115.4335 4.311524	-115.5246 4.31478	-115.6089 4.310683	-115.7505 4.314348	-115.8289 4.316953	-115.9068 4.320341	-115.974 4.322822	-116.11 4.320248	-116.2443 4.321051	-116.2939 4.327687	-116.3658 4.325922	-116.5099 4.329022	-116.5989 4.328492	-116.7439 4.325206	-116.7844 4.332041	-116.8949 4.338183	-116.9996 4.331678	-117.1188 4.331253	-117.2255 4.334005	-117.295 4.334546	-117.4159 4.341121	-117.5 4.333676	-117.6305 4.338089	-117.7341 4.340828	-117.7948 4.342088	-117.9661 4.339241	-118.034 4.344599	-118.1233 4.34652	-118.2262 4.349887	-118.3367 4.355987	-118.3963 4.350711	-118.5232 4.35059	-118.6541 4.356979	-118.7251 4.359878
-113.2974 4.297129	-113.4158 4.259133	-113.5373 4.267158	-113.6707 4.274905	-113.7436 4.280388	-113.8267 4.290612	-113.9283 4.279502	-114.0159 4.288553	-114.1226 4.287801	-114.2032 4.289689	-114.3397 4.297219	-114.4197 4.290514	-114.5152 4.292617	-114.6202 4.291586	-114.7321 4.294903	-114.8279 4.298987	-114.927 4.296988	-114.9864 4.302515	-115.1108 4.297401	-115.2449 4.300937	-115.2889 4.307733	-115.3849 4.303037	-115.5062 4.306865	-115.602 4.30966	-115.7114 4.306827	-115.797 4.30982	-115.89 4.314583	-116.0058 4.31061	-116.0914 4.310694	-116.1949 4.315777	-116.2973 4.311846	-116.412 4.316855	-116.5053 4.313301	-116.6175 4.317587	-116.7069 4.320812	-116.7979 4.319262	-116.9784 4.31474	-117.0413 4.322725	-117.1158 4.324917	-117.2074 4.332136	-117.3156 4.338457	-117.3881 4.32861	-117.5209 4.331743	-117.6537 4.335915	-117.7059 4.342896
-112.2967 4.283224	-112.3902 4.241046	-112.5046 4.2509	-112.6553 4.258362	-112.7223 4.265408	-112.8337 4.273708	-112.9217 4.260564	-113.029 4.270721	-113.1402 4.26999	-113.218 4.271461	-113.3315 4.275539	-113.4407 4.269868	-113.5183 4.270728	-113.6218 4.274319	-113.7334 4.275958	-113.8059 4.28021	-113.9275 4.27573	-114.0092 4.283162	-114.1171 4.276572	-114.2281 4.281106	-114.3204 4.286052	-114.4089 4.281531	-114.5179 4.285896	-114.6082 4.290788	-114.7167 4.287539	-114.8164 4.287475	-114.8721 4.292634	-115.0294 4.289923	-115.0873 4.291255	-115.1871 4.295536	-115.298 4.290765	-115.4268 4.295144	-115.5159 4.293816	-115.6069 4.296058	-115.6829 4.298848	-115.801 4.295914	-115.9609 4.295585	-116.0248 4.301085	-116.1103 4.302883	-116.1845 4.311802	-116.3109 4.316785	-116.3945 4.304941	-116.507 4.309981	-116.6623 4.313384	-116.683 4.322684
-111.3062 4.264616	-111.4043 4.219413	-111.5113 4.232306	-111.6404 4.238289	-111.6858 4.246329	-111.8255 4.252963	-111.9136 4.241038	-112.0145 4.251796	-112.114 4.251311	-112.1943 4.253269	-112.3256 4.256115	-112.4602 4.252495	-112.5017 4.253066	-112.6193 4.257763	-112.7309 4.261035	-112.8114 4.261114	-112.9372 4.257104	-113.0169 4.266114	-113.1337 4.258583	-113.2128 4.262897	-113.3314 4.26603	-113.4269 4.261671	-113.5379 4.265706	-113.6133 4.271259	-113.6932 4.268495	-113.8118 4.268189	-113.8933 4.271285	-114.0339 4.271407	-114.0899 4.272043	-114.1989 4.275854	-114.3246 4.270123	-114.4217 4.273149	-114.5103 4.274631	-114.6063 4.274619	-114.6922 4.277151	-114.7891 4.274564	-114.9533 4.273552	-115.0209 4.281786	-115.1078 4.283203	-115.1871 4.291094	-115.2613 4.293615	-115.4101 4.28294	-115.492 4.2896	-115.6634 4.292254	-115.695 4.301618
-110.2889 4.245075	-110.3964 4.199702	-110.5131 4.214844	-110.6368 4.2221	-110.6947 4.226694	-110.8281 4.23214	-110.8896 4.221876	-110.9987 4.231415	-111.0888 4.233175	-111.1962 4.232683	-111.3281 4.234765	-111.4558 4.232265	-111.4864 4.233618	-111.63 4.238929	-111.7461 4.243193	-111.8136 4.239941	-111.9601 4.236656	-112.0257 4.246061	-112.114 4.240489	-112.1919 4.242252	-112.3239 4.246939	-112.4132 4.244223	-112.5266 4.247456	-112.6092 4.25572	-112.6868 4.250347	-112.8153 4.246349	-112.901 4.252616	-113.0342 4.255398	-113.092 4.252507	-113.2087 4.256443	-113.3318 4.249807	-113.4146 4.256968	-113.4907 4.255887	-113.6059 4.256122	-113.6994 4.257277	-113.8062 4.253458	-113.9529 4.254478	-114.0308 4.264216	-114.1174 4.266006	-114.1892 4.270929	-114.2721 4.271396	-114.4342 4.262426	-114.4938 4.26964	-114.6694 4.272472	-114.7129 4.280066
-109.2904 4.22669	-109.372 4.182988	-109.515 4.198394	-109.6237 4.205709	-109.6938 4.20835	-109.8062 4.213032	-109.9024 4.205228	-110.0065 4.211892	-110.0717 4.214126	-110.2174 4.212247	-110.3241 4.214404	-110.4678 4.213964	-110.4999 4.214171	-110.607 4.219837	-110.751 4.22309	-110.8199 4.218934	-110.9524 4.218256	-111.003 4.225386	-111.0933 4.22441	-111.1791 4.219972	-111.3428 4.224503	-111.3858 4.225901	-111.5097 4.226667	-111.6154 4.234751	-111.701 4.228326	-111.8134 4.2265	-111.9013 4.232813	-112.0107 4.237033	-112.1092 4.232715	-112.2008 4.235397	-112.3314 4.231947	-112.405 4.241894	-112.4748 4.239744	-112.5887 4.239922	-112.6884 4.238598	-112.801 4.235206	-112.9153 4.238356	-113.0294 4.24692	-113.1242 4.249546	-113.2128 4.249417	-113.284 4.249559	-113.4424 4.242525	-113.4895 4.249532	-113.64 4.254777	-113.7277 4.258307
-108.2863 4.206019	-108.3793 4.160236	-108.5185 4.177285	-108.6129 4.185585	-108.7032 4.184476	-108.7909 4.191796	-108.8989 4.18741	-108.9835 4.192029	-109.0688 4.194433	-109.2081 4.192594	-109.325 4.196444	-109.4353 4.19732	-109.4886 4.1994	-109.6158 4.200247	-109.7513 4.202797	-109.8321 4.200551	-109.9292 4.202631	-109.9984 4.208026	-110.098 4.208571	-110.1804 4.200134	-110.3311 4.205821	-110.3976 4.207372	-110.502 4.208893	-110.6145 4.215017	-110.7009 4.207311	-110.8042 4.208005	-110.9331 4.212339	-110.9967 4.218852	-111.1015 4.213769	-111.2259 4.213168	-111.3332 4.213494	-111.3938 4.220692	-111.4566 4.219277	-111.5906 4.22075	-111.6997 4.217529	-111.8115 4.216885	-111.9149 4.218464	-112.0419 4.22852	-112.1085 4.230001	-112.2259 4.228803	-112.2847 4.230374	-112.4478 4.226452	-112.5005 4.232767	-112.6029 4.238674	-112.7422 4.238333
-107.2829 4.189926	-107.3778 4.142785	-107.4977 4.159709	-107.6246 4.170727	-107.7283 4.165439	-107.7917 4.173255	-107.8884 4.170514	-107.9905 4.175607	-108.0711 4.176375	-108.2262 4.172436	-108.318 4.175676	-108.3984 4.175969	-108.5047 4.181713	-108.6191 4.178946	-108.7505 4.180792	-108.8097 4.179647	-108.9022 4.184062	-108.9837 4.189149	-109.0901 4.188531	-109.17 4.180949	-109.3139 4.190686	-109.3957 4.191734	-109.4946 4.194468	-109.5999 4.197813	-109.7294 4.188515	-109.8115 4.192364	-109.9315 4.195619	-109.9958 4.202057	-110.0935 4.195711	-110.234 4.193528	-110.3043 4.195182	-110.4066 4.203552	-110.4744 4.200127	-110.5928 4.20294	-110.6964 4.197771	-110.8144 4.199366	-110.8841 4.201441	-111.0214 4.210412	-111.0995 4.210073	-111.2237 4.209249	-111.3046 4.209704	-111.4293 4.209345	-111.5026 4.215004	-111.6004 4.21778	-111.7358 4.217793
-106.2856 4.173635	-106.383 4.125788	-106.4841 4.144708	-106.6003 4.155016	-106.7124 4.149387	-106.7703 4.155678	-106.8802 4.155826	-106.9855 4.160356	-107.0804 4.15877	-107.2142 4.15415	-107.3135 4.160855	-107.3949 4.157887	-107.5108 4.165797	-107.6171 4.161844	-107.7204 4.160579	-107.7997 4.161751	-107.8931 4.167797	-107.9793 4.172073	-108.0985 4.169163	-108.1906 4.161331	-108.3149 4.168853	-108.4155 4.17176	-108.485 4.175038	-108.5894 4.175735	-108.73 4.167699	-108.7989 4.174635	-108.9252 4.177396	-108.9854 4.180944	-109.0931 4.175744	-109.2252 4.174612	-109.2989 4.178551	-109.4156 4.184824	-109.477 4.183776	-109.5951 4.184875	-109.6998 4.180346	-109.7999 4.182801	-109.8699 4.183748	-110.0206 4.190987	-110.0761 4.189455	-110.24 4.18959	-110.2924 4.190635	-110.4152 4.191741	-110.5141 4.195794	-110.6028 4.196779	-110.7305 4.198411
-105.2626 4.155496	-105.3839 4.104918	-105.4695 4.125917	-105.603 4.133817	-105.714 4.129892	-105.7707 4.136278	-105.8555 4.138287	-105.9512 4.144122	-106.0645 4.139018	-106.1821 4.138633	-106.2873 4.145496	-106.3923 4.14206	-106.4995 4.150384	-106.6104 4.145428	-106.7248 4.148272	-106.7851 4.145219	-106.8807 4.152625	-106.986 4.156208	-107.0967 4.151196	-107.1969 4.145819	-107.3091 4.15374	-107.4295 4.154888	-107.4896 4.15872	-107.606 4.157652	-107.7202 4.149746	-107.7742 4.155648	-107.9077 4.161036	-108.0084 4.16095	-108.0987 4.156735	-108.2261 4.154574	-108.2897 4.159478	-108.4157 4.163959	-108.4865 4.162963	-108.6044 4.163022	-108.6982 4.16014	-108.8035 4.163234	-108.8643 4.164475	-109.0178 4.1693	-109.0482 4.167857	-109.23 4.171274	-109.2932 4.17319	-109.4156 4.175275	-109.4943 4.178458	-109.616 4.177048	-109.7255 4.180732
-104.2791 4.138692	-104.4189 4.088956	-104.4579 4.108972	-104.6105 4.114732	-104.6988 4.113085	-104.7914 4.118196	-104.8454 4.118788	-104.9403 4.126978	-105.0667 4.120733	-105.1574 4.12103	-105.2473 4.126811	-105.3847 4.123684	-105.4892 4.130152	-105.5931 4.125381	-105.7089 4.12879	-105.765 4.126009	-105.8724 4.13265	-105.9687 4.137529	-106.0549 4.131061	-106.172 4.130476	-106.2915 4.136817	-106.4087 4.138902	-106.4902 4.142191	-106.5923 4.140684	-106.7106 4.134602	-106.7676 4.13907	-106.8986 4.144949	-107.0077 4.144281	-107.0842 4.141061	-107.2206 4.139048	-107.2836 4.141225	-107.4335 4.148424	-107.502 4.145364	-107.5957 4.1452	-107.6856 4.144016	-107.7923 4.145821	-107.858 4.14773	-108.0199 4.149315	-108.0605 4.148959	-108.233 4.153049	-108.3106 4.153435	-108.3979 4.155214	-108.4973 4.156247	-108.6116 4.155371	-108.7367 4.160935
-103.2702 4.121135	-103.4213 4.073795	-103.4767 4.090864	-103.6044 4.093662	-103.6856 4.095664	-103.7906 4.100969	-103.8635 4.100798	-103.9384 4.107024	-104.0679 4.101577	-104.1442 4.104632	-104.2272 4.11099	-104.3699 4.106816	-104.468 4.110196	-104.5912 4.107756	-104.6889 4.110939	-104.7793 4.110793	-104.8706 4.113351	-104.9346 4.11722	-105.0556 4.111474	-105.1793 4.112618	-105.2772 4.11618	-105.3921 4.119397	-105.4758 4.12027	-105.5953 4.122338	-105.6845 4.116252	-105.7556 4.119308	-105.862 4.126086	-106.0036 4.123601	-106.0854 4.123029	-106.1797 4.124413	-106.2633 4.124612	-106.403 4.134147	-106.4787 4.12831	-106.5688 4.129138	-106.6553 4.129031	-106.7719 4.128442	-106.8752 4.129685	-107.0309 4.132338	-107.0564 4.131156	-107.2373 4.138446	-107.3018 4.139513	-107.3848 4.136634	-107.4931 4.136353	-107.5914 4.137649	-107.7237 4.145941
-102.2657 4.105171	-102.4283 4.056788	-102.5035 4.070786	-102.6091 4.071846	-102.6992 4.07751	-102.8011 4.08345	-102.8682 4.080935	-102.9359 4.085852	-103.0574 4.081998	-103.1581 4.087649	-103.2218 4.091715	-103.3621 4.090547	-103.4682 4.089448	-103.5836 4.091214	-103.6833 4.095517	-103.7707 4.095465	-103.8575 4.094724	-103.9226 4.09726	-104.0368 4.092474	-104.1482 4.096098	-104.2696 4.100942	-104.3936 4.101635	-104.4805 4.100832	-104.5893 4.104598	-104.6678 4.100224	-104.7577 4.103045	-104.8586 4.106559	-104.9889 4.10494	-105.0818 4.105723	-105.1802 4.106184	-105.2566 4.106633	-105.3869 4.115868	-105.4846 4.108181	-105.5535 4.108966	-105.649 4.109615	-105.779 4.108528	-105.8838 4.108312	-106.0108 4.112406	-106.0333 4.112782	-106.2192 4.122665	-106.2717 4.124632	-106.3717 4.118751	-106.4585 4.120964	-106.5636 4.120792	-106.7204 4.130663
-101.2708 4.091512	-101.4329 4.041033	-101.5386 4.052352	-101.605 4.055726	-101.6889 4.061712	-101.7973 4.06704	-101.8863 4.062626	-101.9565 4.067639	-102.0636 4.06532	-102.177 4.069347	-102.2377 4.072167	-102.3713 4.070734	-102.4574 4.069175	-102.58 4.072259	-102.6857 4.073519	-102.7689 4.076864	-102.8779 4.073658	-102.9234 4.077136	-103.0364 4.07245	-103.1348 4.078762	-103.2827 4.082901	-103.3776 4.081634	-103.4501 4.081562	-103.5787 4.087654	-103.6681 4.083185	-103.7687 4.086955	-103.8524 4.085974	-103.9873 4.087567	-104.0722 4.08943	-104.1708 4.089651	-104.2655 4.08965	-104.3691 4.097689	-104.4595 4.090302	-104.547 4.090486	-104.6581 4.091992	-104.7611 4.091891	-104.8988 4.089467	-105.0102 4.095976	-105.0755 4.094817	-105.1837 4.104875	-105.2548 4.105297	-105.3581 4.098365	-105.4532 4.098639	-105.553 4.101049	-105.699 4.112267
-100.2732 4.076369	-100.4137 4.025086	-100.5421 4.034756	-100.5973 4.039773	-100.6953 4.046923	-100.7703 4.050155	-100.9157 4.045493	-100.9713 4.049522	-101.0499 4.047759	-101.2071 4.053153	-101.2797 4.056297	-101.3732 4.052547	-101.4659 4.052124	-101.5755 4.057027	-101.7039 4.059901	-101.7862 4.059331	-101.8938 4.055106	-101.9396 4.059029	-102.0581 4.054522	-102.1463 4.058857	-102.2955 4.064374	-102.3846 4.060981	-102.4467 4.061117	-102.596 4.069501	-102.6591 4.063926	-102.7728 4.069057	-102.8373 4.065604	-102.9935 4.069137	-103.0831 4.069183	-103.157 4.071939	-103.2553 4.071405	-103.3292 4.077219	-103.4314 4.071452	-103.5523 4.071125	-103.6631 4.074648	-103.7582 4.074127	-103.916 4.070214	-104.014 4.080127	-104.0813 4.078149	-104.1748 4.088556	-104.2221 4.08818	-104.3538 4.080559	-104.4391 4.084363	-104.5572 4.083014	-104.6632 4.095941
-99.2782 4.061773	-99.41035 4.006656	-99.52866 4.019361	-99.60248 4.024207	-99.67789 4.032589	-99.76945 4.033726	-99.91415 4.028076	-99.98206 4.031453	-100.056 4.029694	-100.2196 4.034544	-100.2996 4.039379	-100.394 4.034551	-100.4732 4.03539	-100.5727 4.041227	-100.6961 4.044625	-100.7921 4.040647	-100.903 4.038165	-100.9785 4.041515	-101.0727 4.039588	-101.1446 4.043142	-101.3257 4.048504	-101.3734 4.044214	-101.4522 4.044434	-101.5847 4.051886	-101.6607 4.046889	-101.7862 4.05114	-101.8829 4.047279	-102.0032 4.053134	-102.0802 4.050395	-102.162 4.051515	-102.2975 4.051967	-102.3511 4.055418	-102.4359 4.052171	-102.5921 4.050625	-102.689 4.056474	-102.7642 4.054053	-102.9034 4.050547	-103.0203 4.061873	-103.0502 4.060619	-103.1461 4.06757	-103.2382 4.067849	-103.3639 4.06147	-103.4418 4.066008	-103.5546 4.065807	-103.6548 4.076096
