-599.23 -1.550284	-597.6917 -2.604772	-597.6006 -2.632519	-597.4833 -2.64348	-597.4281 -2.648028	-597.3489 -2.647393	-597.2271 -2.65037	-597.0974 -2.649269	-596.9944 -2.64872	-596.9343 -2.648017	-596.8029 -2.660764	-596.7508 -2.649054	-596.6212 -2.659387	-596.5173 -2.658892	-596.4069 -2.65821	-596.3172 -2.665384	-596.2602 -2.671413	-596.0934 -2.67571	-596.0271 -2.684441	-595.9343 -2.6871	-595.8226 -2.702131	-595.744 -2.702951	-595.6425 -2.71253	-595.5094 -2.720619	-595.4321 -2.728135	-595.3101 -2.731535	-595.2342 -2.738414	-595.1449 -2.739662	-595.0249 -2.745339	-594.897 -2.746575	-594.8071 -2.760522	-594.7568 -2.752586	-594.5823 -2.758008	-594.521 -2.759496	-594.3793 -2.754079	-594.3247 -2.762734	-594.2318 -2.767322	-594.0972 -2.767951	-594.0593 -2.773196	-593.941 -2.767169	-593.8344 -2.783595	-593.7153 -2.774027	-593.5842 -2.775665	-593.5274 -2.775438	-593.4231 -2.774768
-188.0797 -2.035249	-188.0073 -2.213433	-187.8553 -2.220965	-187.7974 -2.228604	-187.7069 -2.219074	-187.5697 -2.210554	-187.5293 -2.21187	-187.3861 -2.18951	-187.2758 -2.191742	-187.147 -2.173844	-187.0992 -2.160066	-186.9922 -2.158302	-186.8743 -2.144763	-186.7839 -2.147861	-186.6387 -2.125686	-186.5953 -2.12093	-186.4521 -2.118292	-186.382 -2.123081	-186.2478 -2.111918	-186.1864 -2.120221	-186.1078 -2.110723	-186.002 -2.121514	-185.9166 -2.10955	-185.7734 -2.114162	-185.7141 -2.113794	-185.5917 -2.113507	-185.4509 -2.116536	-185.3673 -2.120627	-185.3119 -2.115403	-185.1564 -2.108769	-185.0854 -2.099762	-184.9895 -2.112568	-184.8929 -2.096403	-184.7558 -2.087219	-184.6832 -2.097985	-184.5997 -2.08928	-184.4747 -2.085829	-184.3955 -2.073553	-184.2406 -2.066939	-184.203 -2.080952	-184.1313 -2.061465	-183.9498 -2.056299	-183.8872 -2.050766	-183.7902 -2.035108	-183.6891 -2.026363
-189.0873 -2.133338	-188.9809 -2.31489	-188.8525 -2.324196	-188.7768 -2.328078	-188.6882 -2.31822	-188.5747 -2.313177	-188.5261 -2.314103	-188.3911 -2.293762	-188.3049 -2.287435	-188.142 -2.279149	-188.0973 -2.266111	-187.9861 -2.26308	-187.9048 -2.253281	-187.7688 -2.246631	-187.6402 -2.232466	-187.6002 -2.225884	-187.4776 -2.222716	-187.3999 -2.226985	-187.2777 -2.213106	-187.1695 -2.226882	-187.084 -2.215798	-186.9965 -2.227611	-186.8901 -2.209959	-186.776 -2.213173	-186.6864 -2.211112	-186.5722 -2.21313	-186.4593 -2.212269	-186.3823 -2.219648	-186.299 -2.210336	-186.1441 -2.2034	-186.0807 -2.19665	-185.9732 -2.203934	-185.8801 -2.18881	-185.7456 -2.179305	-185.6973 -2.196441	-185.5975 -2.189205	-185.4536 -2.185462	-185.3833 -2.171707	-185.2523 -2.167668	-185.2046 -2.178559	-185.1313 -2.163881	-184.9368 -2.152824	-184.8767 -2.15273	-184.8055 -2.131569	-184.7102 -2.130795
-190.1001 -2.239533	-190.0004 -2.421493	-189.8427 -2.437536	-189.7866 -2.437668	-189.6637 -2.426382	-189.5677 -2.424	-189.5118 -2.420398	-189.3977 -2.40359	-189.2958 -2.387838	-189.1449 -2.385558	-189.0986 -2.373897	-188.9769 -2.364853	-188.9084 -2.359361	-188.759 -2.344517	-188.6607 -2.336842	-188.6053 -2.33193	-188.4977 -2.32988	-188.3861 -2.329193	-188.2574 -2.313075	-188.1949 -2.330432	-188.1009 -2.320618	-188.0154 -2.329071	-187.8991 -2.313168	-187.7508 -2.321524	-187.6842 -2.313074	-187.56 -2.315772	-187.4551 -2.313008	-187.3965 -2.321438	-187.3002 -2.311909	-187.1416 -2.314316	-187.0873 -2.305841	-186.9872 -2.302127	-186.8923 -2.294464	-186.7556 -2.280857	-186.7076 -2.29873	-186.5847 -2.291536	-186.4439 -2.287536	-186.3622 -2.27414	-186.2475 -2.264963	-186.2111 -2.270727	-186.1139 -2.26059	-185.952 -2.244337	-185.8677 -2.250411	-185.8076 -2.224183	-185.698 -2.229616
-191.0695 -2.336696	-190.9907 -2.519258	-190.859 -2.545562	-190.7841 -2.547899	-190.6684 -2.535682	-190.5674 -2.535723	-190.5305 -2.530779	-190.4007 -2.515332	-190.2905 -2.494867	-190.1581 -2.50012	-190.096 -2.489122	-189.9904 -2.476039	-189.9156 -2.471479	-189.7735 -2.449339	-189.6568 -2.446246	-189.6076 -2.443832	-189.4809 -2.438792	-189.3958 -2.434433	-189.2489 -2.419486	-189.1771 -2.430898	-189.0804 -2.42651	-189.0083 -2.426672	-188.8978 -2.418247	-188.7476 -2.428099	-188.6415 -2.41688	-188.5573 -2.420535	-188.4463 -2.414944	-188.3863 -2.417639	-188.2918 -2.411914	-188.1652 -2.419749	-188.0861 -2.411154	-188.0052 -2.402089	-187.8879 -2.402443	-187.7746 -2.387541	-187.7013 -2.40254	-187.594 -2.398086	-187.4637 -2.394659	-187.373 -2.382408	-187.2713 -2.372853	-187.2264 -2.378629	-187.0975 -2.365788	-186.9561 -2.348288	-186.8574 -2.352177	-186.7737 -2.329771	-186.6624 -2.333229
-192.053 -2.432233	-191.9687 -2.618034	-191.8677 -2.651452	-191.7639 -2.654033	-191.6587 -2.642275	-191.5667 -2.642243	-191.4996 -2.634894	-191.4093 -2.620567	-191.295 -2.595118	-191.1487 -2.604911	-191.088 -2.594622	-190.9972 -2.583113	-190.9357 -2.578626	-190.7852 -2.550625	-190.6603 -2.554045	-190.5934 -2.552873	-190.4963 -2.549298	-190.4033 -2.543333	-190.2731 -2.532117	-190.1873 -2.538289	-190.1003 -2.540509	-189.9919 -2.532043	-189.9066 -2.531311	-189.7617 -2.537865	-189.6412 -2.529179	-189.56 -2.532433	-189.4692 -2.524243	-189.3807 -2.51848	-189.2937 -2.515548	-189.1766 -2.525282	-189.0757 -2.516306	-189.0036 -2.501536	-188.878 -2.507575	-188.759 -2.494284	-188.7078 -2.503536	-188.5926 -2.50034	-188.4912 -2.49693	-188.3765 -2.487699	-188.2599 -2.477792	-188.2321 -2.481616	-188.0778 -2.465611	-187.959 -2.455167	-187.8781 -2.450503	-187.8179 -2.438291	-187.6726 -2.440308
-193.0531 -2.539412	-192.9633 -2.725322	-192.8775 -2.763954	-192.7608 -2.764945	-192.6419 -2.754421	-192.5678 -2.752498	-192.5017 -2.74327	-192.3982 -2.728966	-192.2695 -2.703458	-192.1269 -2.71062	-192.0619 -2.700168	-191.9927 -2.685823	-191.9283 -2.67994	-191.7677 -2.653639	-191.6665 -2.656649	-191.5888 -2.658263	-191.4759 -2.654653	-191.3914 -2.646726	-191.266 -2.637163	-191.1745 -2.639064	-191.1265 -2.64594	-190.9914 -2.631881	-190.8951 -2.637052	-190.7736 -2.645942	-190.6665 -2.639711	-190.5573 -2.641398	-190.4671 -2.636072	-190.3667 -2.624357	-190.3022 -2.623013	-190.1956 -2.638816	-190.0949 -2.627914	-189.987 -2.60889	-189.8856 -2.618066	-189.7798 -2.606345	-189.6976 -2.610104	-189.5776 -2.604084	-189.5151 -2.599441	-189.3795 -2.593834	-189.2579 -2.582429	-189.1985 -2.580622	-189.0783 -2.565178	-188.9686 -2.562232	-188.8769 -2.550517	-188.7901 -2.544456	-188.6795 -2.54276
-194.032 -2.647445	-193.9602 -2.83476	-193.884 -2.874218	-193.7476 -2.877419	-193.6538 -2.868538	-193.5847 -2.866079	-193.5066 -2.854382	-193.396 -2.839161	-193.2711 -2.819654	-193.1279 -2.822727	-193.0725 -2.809922	-192.9838 -2.792063	-192.9069 -2.788192	-192.7738 -2.767262	-192.643 -2.762446	-192.5835 -2.76657	-192.4704 -2.758897	-192.4111 -2.752073	-192.2632 -2.744545	-192.1305 -2.741023	-192.0992 -2.750147	-191.9502 -2.737465	-191.8704 -2.742372	-191.7913 -2.747516	-191.6695 -2.745992	-191.567 -2.747884	-191.4652 -2.742684	-191.3533 -2.724349	-191.2879 -2.728326	-191.2037 -2.74011	-191.0964 -2.727676	-190.9635 -2.715415	-190.8671 -2.722922	-190.7732 -2.713695	-190.7034 -2.714334	-190.5533 -2.706428	-190.5198 -2.702745	-190.394 -2.700904	-190.2494 -2.691588	-190.1887 -2.690605	-190.0929 -2.673039	-189.9765 -2.676277	-189.8793 -2.658086	-189.778 -2.656663	-189.6874 -2.646799
-195.0446 -2.760874	-194.975 -2.954754	-194.8637 -2.984621	-194.7682 -2.990237	-194.6574 -2.984697	-194.5849 -2.978415	-194.5011 -2.968103	-194.4051 -2.946877	-194.2636 -2.934348	-194.1197 -2.930111	-194.071 -2.914859	-193.9716 -2.899742	-193.8976 -2.899609	-193.7662 -2.881756	-193.65 -2.871542	-193.5723 -2.87358	-193.4795 -2.863657	-193.3725 -2.865336	-193.2792 -2.857214	-193.1515 -2.852684	-193.1057 -2.860893	-192.9519 -2.84709	-192.8644 -2.851628	-192.8027 -2.855676	-192.69 -2.85744	-192.5582 -2.857558	-192.4648 -2.852278	-192.3364 -2.832733	-192.2813 -2.83631	-192.1657 -2.839855	-192.0809 -2.826488	-191.9433 -2.824168	-191.872 -2.821856	-191.7708 -2.819005	-191.6937 -2.815038	-191.5515 -2.806719	-191.4905 -2.804099	-191.3603 -2.79985	-191.2476 -2.792639	-191.1733 -2.7909	-191.1056 -2.774066	-190.9785 -2.783329	-190.8856 -2.761131	-190.811 -2.765419	-190.7057 -2.751096
-196.0608 -2.877775	-196.0017 -3.078187	-195.8582 -3.098323	-195.7719 -3.104921	-195.6534 -3.100658	-195.5705 -3.090132	-195.5097 -3.083924	-195.394 -3.060491	-195.2632 -3.053943	-195.1474 -3.044975	-195.0775 -3.028528	-194.9702 -3.013157	-194.8719 -3.013648	-194.7707 -2.999769	-194.6532 -2.983373	-194.5581 -2.98215	-194.4751 -2.972187	-194.3698 -2.976069	-194.2448 -2.966873	-194.1546 -2.966513	-194.0916 -2.967321	-193.9463 -2.962515	-193.8554 -2.958443	-193.7952 -2.966015	-193.6975 -2.968157	-193.5632 -2.966041	-193.4623 -2.963887	-193.3453 -2.949308	-193.2714 -2.944886	-193.1807 -2.948875	-193.0854 -2.93526	-192.9411 -2.93892	-192.8601 -2.927776	-192.7669 -2.927931	-192.6756 -2.92468	-192.5351 -2.911536	-192.476 -2.908942	-192.368 -2.904242	-192.2353 -2.897249	-192.1618 -2.898956	-192.0975 -2.878645	-191.9883 -2.887808	-191.8604 -2.868804	-191.7944 -2.868625	-191.6787 -2.852033
-197.0589 -2.99662	-197.0067 -3.199049	-196.8279 -3.210524	-196.7623 -3.219807	-196.6636 -3.214429	-196.5738 -3.202999	-196.4922 -3.200057	-196.4015 -3.175643	-196.2664 -3.173247	-196.1641 -3.161176	-196.1082 -3.142942	-195.9779 -3.127938	-195.845 -3.130338	-195.7761 -3.120001	-195.656 -3.09793	-195.5535 -3.095142	-195.4795 -3.085868	-195.3737 -3.089041	-195.2349 -3.080708	-195.1676 -3.089762	-195.0787 -3.080141	-194.9318 -3.082054	-194.8521 -3.070421	-194.7902 -3.081181	-194.6911 -3.077948	-194.5458 -3.073789	-194.4631 -3.072074	-194.3668 -3.064863	-194.2436 -3.054988	-194.1725 -3.05655	-194.0685 -3.043411	-193.9455 -3.053136	-193.8657 -3.037724	-193.7509 -3.035936	-193.6979 -3.038824	-193.5505 -3.022901	-193.4595 -3.022474	-193.3701 -3.016153	-193.2402 -3.00819	-193.1661 -3.017918	-193.1022 -2.996086	-192.9967 -2.995708	-192.8696 -2.985404	-192.8001 -2.974688	-192.6667 -2.959177
-198.081 -3.113463	-198.0043 -3.320232	-197.8214 -3.324136	-197.7742 -3.335462	-197.656 -3.327676	-197.5573 -3.315299	-197.4839 -3.314357	-197.3836 -3.289149	-197.2656 -3.289083	-197.1771 -3.274212	-197.0892 -3.255664	-196.9821 -3.245191	-196.843 -3.245722	-196.7766 -3.23635	-196.6677 -3.214678	-196.5573 -3.208049	-196.4736 -3.199881	-196.369 -3.204432	-196.2584 -3.19598	-196.1785 -3.211394	-196.0777 -3.194581	-195.9565 -3.196838	-195.8632 -3.185534	-195.7704 -3.197358	-195.6739 -3.190632	-195.5345 -3.186689	-195.4613 -3.184246	-195.3562 -3.184883	-195.2624 -3.169285	-195.1716 -3.170874	-195.0846 -3.160284	-194.9313 -3.170697	-194.8784 -3.153156	-194.7438 -3.14924	-194.6935 -3.156126	-194.5648 -3.141678	-194.4564 -3.140619	-194.3455 -3.12861	-194.2534 -3.121149	-194.1539 -3.133209	-194.0939 -3.112962	-193.9763 -3.103072	-193.8598 -3.100844	-193.7921 -3.083853	-193.6669 -3.073769
-199.0808 -3.225783	-198.9899 -3.432821	-198.8078 -3.438332	-198.7621 -3.448495	-198.6404 -3.439186	-198.5565 -3.426449	-198.4709 -3.42556	-198.3675 -3.406801	-198.2478 -3.400647	-198.2043 -3.392554	-198.1025 -3.374616	-197.9841 -3.365584	-197.8481 -3.363839	-197.7735 -3.34914	-197.6685 -3.335159	-197.5732 -3.323455	-197.4743 -3.31837	-197.3881 -3.318233	-197.2573 -3.310076	-197.1792 -3.32922	-197.0675 -3.307685	-196.9587 -3.315893	-196.8561 -3.300127	-196.7547 -3.313771	-196.6814 -3.302948	-196.5316 -3.299716	-196.4638 -3.297455	-196.3859 -3.304777	-196.2732 -3.283798	-196.1778 -3.289509	-196.0813 -3.28161	-195.9341 -3.285276	-195.8773 -3.271461	-195.7512 -3.265844	-195.7055 -3.277371	-195.5826 -3.263685	-195.4743 -3.260021	-195.3661 -3.248873	-195.2535 -3.242268	-195.182 -3.254426	-195.0806 -3.236329	-194.9691 -3.217273	-194.8705 -3.220817	-194.7495 -3.197307	-194.66 -3.195151
-200.0683 -3.346304	-199.9603 -3.5482	-199.8104 -3.561691	-199.7692 -3.569662	-199.6556 -3.555984	-199.5499 -3.545372	-199.4578 -3.543559	-199.3608 -3.527146	-199.2318 -3.511419	-199.1841 -3.510985	-199.0947 -3.49331	-198.9887 -3.480548	-198.8558 -3.479312	-198.7631 -3.458684	-198.6497 -3.453382	-198.5719 -3.441015	-198.4607 -3.437583	-198.3781 -3.432474	-198.269 -3.424448	-198.1766 -3.448503	-198.0686 -3.423158	-197.9763 -3.429766	-197.8588 -3.417462	-197.772 -3.430898	-197.6647 -3.416014	-197.5418 -3.413052	-197.4659 -3.411054	-197.3893 -3.4192	-197.2647 -3.40545	-197.1457 -3.409565	-197.0697 -3.400946	-196.9474 -3.396047	-196.886 -3.391324	-196.7536 -3.381478	-196.6973 -3.39543	-196.577 -3.384678	-196.4679 -3.380147	-196.3611 -3.372118	-196.2722 -3.364907	-196.1716 -3.37045	-196.1015 -3.359114	-195.9571 -3.334525	-195.8591 -3.341478	-195.7524 -3.313619	-195.6905 -3.317527
-201.0677 -3.461292	-200.9586 -3.665292	-200.8387 -3.687014	-200.7771 -3.695786	-200.6687 -3.679492	-200.5354 -3.673894	-200.4771 -3.665474	-200.3501 -3.65247	-200.2409 -3.630378	-200.1694 -3.635606	-200.0697 -3.618547	-199.972 -3.601987	-199.8624 -3.599904	-199.7527 -3.573305	-199.6386 -3.575016	-199.5562 -3.562167	-199.476 -3.555686	-199.3666 -3.545028	-199.2569 -3.540748	-199.1654 -3.557315	-199.0622 -3.537698	-198.9868 -3.538205	-198.8484 -3.534136	-198.7668 -3.543523	-198.6567 -3.529347	-198.5621 -3.530482	-198.4581 -3.527084	-198.3677 -3.529289	-198.2719 -3.526079	-198.1302 -3.53087	-198.0645 -3.520192	-197.9549 -3.510821	-197.8698 -3.514094	-197.7482 -3.501499	-197.6796 -3.510689	-197.5728 -3.502594	-197.4789 -3.49878	-197.3536 -3.492666	-197.2619 -3.484875	-197.1764 -3.480857	-197.0992 -3.475999	-196.959 -3.45145	-196.8551 -3.457509	-196.7706 -3.433034	-196.7 -3.437604
-202.0504 -3.56754	-201.9372 -3.778227	-201.8203 -3.807755	-201.7372 -3.816779	-201.6554 -3.802429	-201.5328 -3.796093	-201.4886 -3.783926	-201.3578 -3.776601	-201.2353 -3.747177	-201.1848 -3.760385	-201.0792 -3.741919	-200.9646 -3.724834	-200.8575 -3.72297	-200.7393 -3.691006	-200.6445 -3.698851	-200.5326 -3.685162	-200.4575 -3.678878	-200.3605 -3.668448	-200.2538 -3.666407	-200.1569 -3.671524	-200.0554 -3.66098	-199.9688 -3.65486	-199.8528 -3.659062	-199.765 -3.664434	-199.6635 -3.651416	-199.5426 -3.651375	-199.4464 -3.646228	-199.3812 -3.640843	-199.2446 -3.643469	-199.1111 -3.648137	-199.0426 -3.633444	-198.9728 -3.622821	-198.8721 -3.630866	-198.7619 -3.620712	-198.6731 -3.621272	-198.5843 -3.615209	-198.499 -3.613298	-198.3658 -3.611406	-198.2477 -3.603824	-198.1724 -3.594283	-198.0993 -3.591413	-197.9901 -3.572321	-197.8454 -3.569207	-197.7874 -3.556537	-197.7036 -3.556837
-203.0479 -3.686741	-202.9343 -3.901368	-202.8358 -3.935447	-202.7205 -3.943139	-202.6873 -3.92814	-202.5255 -3.919225	-202.4759 -3.90421	-202.3745 -3.898895	-202.2264 -3.866835	-202.1563 -3.878719	-202.0528 -3.859655	-201.9628 -3.840026	-201.8389 -3.838206	-201.7257 -3.808891	-201.661 -3.814665	-201.5121 -3.804564	-201.4375 -3.799783	-201.3692 -3.788606	-201.2418 -3.790898	-201.1449 -3.788208	-201.0626 -3.783029	-200.9574 -3.773955	-200.8509 -3.783923	-200.7781 -3.786086	-200.6368 -3.777025	-200.5568 -3.77429	-200.4339 -3.7726	-200.3731 -3.758441	-200.2485 -3.76755	-200.1073 -3.773508	-200.0587 -3.753809	-199.9591 -3.742044	-199.8757 -3.752483	-199.7461 -3.742139	-199.6528 -3.738448	-199.5529 -3.727289	-199.4732 -3.726764	-199.3629 -3.728909	-199.2495 -3.718706	-199.1279 -3.703431	-199.1003 -3.700663	-198.9866 -3.691162	-198.8283 -3.678625	-198.8129 -3.675109	-198.7011 -3.667036
-204.0277 -3.799824	-203.9455 -4.021838	-203.8453 -4.055316	-203.7124 -4.065589	-203.6828 -4.053702	-203.5257 -4.043332	-203.4742 -4.025727	-203.38 -4.0227	-203.2491 -3.998792	-203.1651 -4.002402	-203.0372 -3.981541	-202.9518 -3.962576	-202.8509 -3.959391	-202.7128 -3.937052	-202.6677 -3.930281	-202.5108 -3.925051	-202.4148 -3.918659	-202.359 -3.907336	-202.2468 -3.911091	-202.1212 -3.899936	-202.0502 -3.901185	-201.924 -3.889873	-201.8301 -3.90284	-201.7761 -3.903878	-201.6391 -3.897365	-201.5316 -3.894949	-201.425 -3.895845	-201.3578 -3.875452	-201.2729 -3.887206	-201.1041 -3.895341	-201.0482 -3.871333	-200.9502 -3.866443	-200.8808 -3.875494	-200.7853 -3.866317	-200.6646 -3.857269	-200.541 -3.844088	-200.4569 -3.845387	-200.3603 -3.848264	-200.231 -3.835754	-200.1261 -3.821772	-200.073 -3.820267	-199.9939 -3.814724	-199.8371 -3.794955	-199.8017 -3.797072	-199.6732 -3.778755
-205.0013 -3.909609	-204.9339 -4.138813	-204.8291 -4.166775	-204.7034 -4.18028	-204.6442 -4.170794	-204.5268 -4.15576	-204.44 -4.142044	-204.3571 -4.135321	-204.2298 -4.121263	-204.1635 -4.114766	-204.0322 -4.094621	-203.953 -4.084359	-203.8463 -4.07694	-203.7247 -4.063617	-203.6488 -4.046081	-203.5237 -4.04354	-203.4069 -4.036956	-203.3735 -4.036622	-203.2368 -4.037657	-203.1281 -4.023343	-203.0326 -4.026165	-202.9276 -4.016297	-202.8351 -4.028291	-202.7646 -4.027746	-202.6135 -4.021288	-202.5215 -4.017156	-202.4272 -4.018432	-202.3441 -3.995799	-202.257 -3.999914	-202.0914 -4.010398	-202.0367 -3.984123	-201.9413 -3.989195	-201.8667 -3.988796	-201.7585 -3.98545	-201.6685 -3.97366	-201.5173 -3.961564	-201.4449 -3.961785	-201.3668 -3.962715	-201.2117 -3.951071	-201.1189 -3.944916	-201.073 -3.939384	-200.9566 -3.939408	-200.8301 -3.912484	-200.7788 -3.921772	-200.6719 -3.896163
-205.9971 -4.040505	-205.9425 -4.26914	-205.8387 -4.28909	-205.6967 -4.301036	-205.6407 -4.291035	-205.5129 -4.27358	-205.4085 -4.260594	-205.334 -4.250277	-205.2273 -4.242362	-205.1237 -4.224662	-205.0288 -4.208039	-204.9161 -4.196275	-204.8264 -4.1922	-204.7135 -4.183264	-204.6368 -4.158119	-204.5261 -4.15656	-204.4142 -4.150432	-204.3448 -4.152497	-204.2381 -4.154242	-204.1247 -4.145145	-204.0345 -4.142455	-203.922 -4.141282	-203.8085 -4.14434	-203.7694 -4.14448	-203.6054 -4.140511	-203.5247 -4.137176	-203.4221 -4.143561	-203.3234 -4.126184	-203.269 -4.11972	-203.1033 -4.13366	-203.0241 -4.108632	-202.9329 -4.11891	-202.8486 -4.106889	-202.7419 -4.106441	-202.6558 -4.096243	-202.4782 -4.082734	-202.4137 -4.079811	-202.3414 -4.077083	-202.207 -4.064873	-202.1135 -4.065964	-202.049 -4.056777	-201.9254 -4.057801	-201.8257 -4.031806	-201.7578 -4.036458	-201.6458 -4.012014
-206.9816 -4.171502	-206.9383 -4.398281	-206.8328 -4.412948	-206.696 -4.424115	-206.6064 -4.413684	-206.5131 -4.400236	-206.41 -4.387407	-206.3048 -4.376367	-206.261 -4.375649	-206.1372 -4.352733	-206.0323 -4.3367	-205.912 -4.323115	-205.8056 -4.316656	-205.7254 -4.312583	-205.5999 -4.279173	-205.5204 -4.278143	-205.4202 -4.269311	-205.3136 -4.266318	-205.2213 -4.267815	-205.1032 -4.264292	-205.0173 -4.254747	-204.9067 -4.261108	-204.794 -4.253708	-204.7503 -4.258551	-204.5983 -4.251512	-204.515 -4.250901	-204.4076 -4.257714	-204.3038 -4.248503	-204.2415 -4.234724	-204.1067 -4.251175	-203.9953 -4.227	-203.9366 -4.242474	-203.8198 -4.223713	-203.7256 -4.220946	-203.6618 -4.218213	-203.4868 -4.207273	-203.414 -4.204149	-203.3357 -4.198395	-203.1904 -4.188221	-203.1157 -4.197053	-203.0271 -4.186005	-202.9217 -4.179622	-202.8156 -4.162649	-202.7529 -4.154343	-202.638 -4.133881
-207.9825 -4.304866	-207.9207 -4.529569	-207.8194 -4.54072	-207.6961 -4.551334	-207.5924 -4.539629	-207.5172 -4.528981	-207.4215 -4.514254	-207.3101 -4.505685	-207.2451 -4.500478	-207.1257 -4.477064	-207.0244 -4.462963	-206.9277 -4.452288	-206.7719 -4.444649	-206.7312 -4.440189	-206.5936 -4.408573	-206.5156 -4.405621	-206.4528 -4.395359	-206.3136 -4.391479	-206.2067 -4.395569	-206.1157 -4.398533	-206.0116 -4.382913	-205.9178 -4.392528	-205.7945 -4.376739	-205.7429 -4.380972	-205.5673 -4.371959	-205.5166 -4.371799	-205.4019 -4.373015	-205.2904 -4.370905	-205.1918 -4.34926	-205.0845 -4.363163	-204.9764 -4.34265	-204.9279 -4.361022	-204.7808 -4.335851	-204.6659 -4.332633	-204.64 -4.331507	-204.4991 -4.329255	-204.4224 -4.326025	-204.3346 -4.313426	-204.1869 -4.306187	-204.1163 -4.320739	-204.0332 -4.308335	-203.9023 -4.294751	-203.8165 -4.288207	-203.7463 -4.271593	-203.6324 -4.259428
-209.0017 -4.444413	-208.9258 -4.667065	-208.8236 -4.678859	-208.714 -4.684894	-208.6015 -4.674202	-208.5135 -4.663106	-208.4431 -4.647012	-208.3188 -4.645319	-208.2496 -4.62706	-208.1376 -4.611889	-208.0354 -4.597784	-207.9336 -4.584952	-207.7643 -4.578198	-207.7391 -4.564759	-207.6059 -4.544133	-207.5054 -4.535646	-207.4483 -4.526655	-207.3048 -4.516134	-207.223 -4.521663	-207.1109 -4.528738	-206.9988 -4.508914	-206.9163 -4.522924	-206.7936 -4.500855	-206.74 -4.505985	-206.5848 -4.498622	-206.5144 -4.498709	-206.3864 -4.497728	-206.2939 -4.503726	-206.1969 -4.480246	-206.0798 -4.495951	-205.9636 -4.476565	-205.9261 -4.487024	-205.7726 -4.461658	-205.6709 -4.454696	-205.6054 -4.45347	-205.5037 -4.457159	-205.4275 -4.451897	-205.2925 -4.434894	-205.1903 -4.427261	-205.0998 -4.440489	-205.0067 -4.426649	-204.8814 -4.406537	-204.796 -4.408381	-204.7324 -4.384656	-204.6147 -4.383502
-210.0029 -4.575809	-209.9248 -4.795375	-209.8324 -4.815529	-209.7154 -4.818694	-209.6012 -4.807893	-209.5219 -4.800586	-209.472 -4.784887	-209.3627 -4.788786	-209.254 -4.761044	-209.1578 -4.757966	-209.0174 -4.742497	-208.9789 -4.728986	-208.7826 -4.717085	-208.7554 -4.696398	-208.6115 -4.685434	-208.5155 -4.675387	-208.466 -4.668826	-208.2988 -4.647131	-208.2072 -4.653761	-208.122 -4.662979	-207.9866 -4.640941	-207.9108 -4.652637	-207.7973 -4.629989	-207.7235 -4.636802	-207.5863 -4.627697	-207.5086 -4.626978	-207.3883 -4.623029	-207.3086 -4.62928	-207.1889 -4.613121	-207.0746 -4.625202	-206.9619 -4.609751	-206.9112 -4.607325	-206.7684 -4.592195	-206.6753 -4.579963	-206.6145 -4.580879	-206.5135 -4.589529	-206.4169 -4.584852	-206.2982 -4.570085	-206.1976 -4.561796	-206.0944 -4.571113	-206.0119 -4.557352	-205.8704 -4.53161	-205.8137 -4.539038	-205.7227 -4.508676	-205.6093 -4.512846
-211.0222 -4.701624	-210.9287 -4.920134	-210.841 -4.950951	-210.7285 -4.953766	-210.6025 -4.943334	-210.5134 -4.937593	-210.4809 -4.920124	-210.3766 -4.923974	-210.2278 -4.887141	-210.1583 -4.891261	-210.0274 -4.876812	-209.9743 -4.864231	-209.7984 -4.851157	-209.7546 -4.823468	-209.6317 -4.82251	-209.5285 -4.814543	-209.4612 -4.808135	-209.3273 -4.786104	-209.219 -4.793401	-209.1459 -4.801978	-209.0113 -4.785688	-208.9174 -4.785257	-208.8139 -4.771111	-208.728 -4.773339	-208.5802 -4.765193	-208.5311 -4.764832	-208.3963 -4.756515	-208.3208 -4.756035	-208.1902 -4.750016	-208.1113 -4.759472	-207.9748 -4.744981	-207.9036 -4.734171	-207.7844 -4.728762	-207.7038 -4.714878	-207.6008 -4.707377	-207.5085 -4.722186	-207.4238 -4.717652	-207.2994 -4.702834	-207.2062 -4.692602	-207.0981 -4.69365	-207.0152 -4.684601	-206.86 -4.658327	-206.8248 -4.664188	-206.7097 -4.639345	-206.6121 -4.645365
-212.0345 -4.822031	-211.932 -5.046585	-211.8611 -5.084553	-211.7381 -5.086396	-211.6102 -5.07824	-211.5143 -5.071932	-211.4688 -5.05586	-211.3706 -5.054346	-211.2195 -5.014311	-211.1646 -5.024781	-211.0656 -5.009883	-210.973 -4.996446	-210.8273 -4.983114	-210.7515 -4.949462	-210.6484 -4.955935	-210.5251 -4.947629	-210.4571 -4.941089	-210.3461 -4.921482	-210.2186 -4.923621	-210.142 -4.925723	-210.0323 -4.921059	-209.9134 -4.909932	-209.8089 -4.907814	-209.7222 -4.905884	-209.604 -4.902968	-209.5043 -4.903964	-209.4062 -4.895666	-209.3207 -4.887587	-209.1976 -4.890784	-209.1462 -4.901425	-209.0106 -4.887481	-208.9284 -4.868295	-208.8012 -4.86933	-208.7281 -4.857429	-208.6235 -4.848777	-208.5293 -4.858047	-208.4413 -4.851804	-208.2823 -4.839364	-208.2182 -4.829758	-208.097 -4.821659	-208.021 -4.812395	-207.8809 -4.79328	-207.7988 -4.78848	-207.6918 -4.776526	-207.6415 -4.778788
