Funcionalizado DHDP 3mM	Funcionalizado DHDP 3mM
mV	uA
Primeros 45	Primeros 45
11.27601	3.101551
12.25633	3.099025
13.2667	3.096276
14.26491	3.093331
15.2736	3.091684
16.28508	3.086185
17.29218	3.081602
18.27204	3.078896
19.26973	3.07426
20.26772	3.072583
21.26279	3.07356
22.28739	3.071566
23.2724	3.070485
24.27019	3.067171
25.25768	3.060946
26.2602	3.059955
27.26755	3.059422
28.24789	3.058235
29.24453	3.058983
30.20553	3.058313
31.20026	3.058679
32.20468	3.060366
33.19991	3.062277
34.21909	3.066579
35.21462	3.066885
36.22311	3.067162
37.23855	3.068781
38.24578	3.065416
39.23963	3.06741
40.23337	3.071164
41.21359	3.071997
42.2048	3.075555
43.19599	3.078361
44.19867	3.081891
45.22901	3.085701
46.23785	3.090513
47.2714	3.095493
48.28247	3.09602
49.27302	3.098507
50.27333	3.10207
51.261	3.101555
52.24073	3.106107
53.23428	3.110113
54.22655	3.110191
55.22642	3.11383
56.23577	3.11776
57.23458	3.119092
58.23699	3.123593
59.23903	3.126397
60.25268	3.130054
61.25803	3.134207
62.25565	3.137815
63.25646	3.143633
64.24779	3.145054
65.25124	3.14722
66.2485	3.150743
67.23499	3.151056
68.22588	3.153489
69.22323	3.15744
70.22563	3.15877
71.23649	3.162654
72.2384	3.167921
73.22745	3.171299
74.2355	3.175426
75.23489	3.178433
76.24277	3.179249
77.24438	3.180973
78.20839	3.18152
79.20814	3.183634
80.19565	3.1848
81.19681	3.185541
82.24445	3.189003
83.22931	3.190782
84.22839	3.195963
85.2252	3.201638
86.2146	3.203913
87.22996	3.207326
88.24657	3.207949
89.22454	3.206721
90.22429	3.208179
91.20502	3.209099
92.19759	3.211776
93.22677	3.214771
94.22032	3.216826
95.23227	3.219775
96.25523	3.221004
97.2561	3.223573
98.28109	3.226644
98.95353	3.161747
99.07149	3.065403
98.70729	2.944216
97.81119	2.800421
96.77079	2.706143
95.76871	2.628688
94.77737	2.560388
93.78337	2.500652
92.78976	2.445995
91.77573	2.396192
90.75719	2.350545
89.75056	2.308405
88.75751	2.26917
87.76929	2.230645
86.76561	2.19454
85.77124	2.161646
84.77351	2.129436
83.76112	2.100046
82.76334	2.072356
81.76511	2.042469
80.7545	2.016211
79.74536	1.989802
78.74626	1.963714
77.75261	1.94047
76.76175	1.916771
75.78645	1.893574
74.7981	1.870375
73.78068	1.84727
72.77988	1.825588
71.77112	1.803331
70.76098	1.782825
69.78207	1.76462
68.76996	1.74352
67.76482	1.725555
66.76785	1.708838
65.7621	1.689688
64.77332	1.673901
63.78811	1.657752
62.80256	1.639852
61.77772	1.622456
60.76767	1.604479
59.75038	1.587188
58.71819	1.570516
57.73938	1.554475
56.74041	1.540226
55.76042	1.524428
54.77847	1.509268
53.76665	1.495458
52.77011	1.479614
51.75475	1.465106
50.75766	1.451905
49.7784	1.435908
48.79	1.421475
47.80624	1.407465
46.8073	1.393628
45.79519	1.382287
44.79	1.370478
43.78385	1.35883
42.78013	1.345144
41.7683	1.33014
40.7608	1.31727
39.7544	1.303277
38.75573	1.291046
37.77877	1.281367
36.79274	1.269052
35.79725	1.25838
34.78992	1.248333
33.77812	1.235646
32.77265	1.22379
31.77513	1.209325
30.79279	1.194433
29.78809	1.180243
28.773	1.165124
27.78912	1.156726
26.77448	1.149673
25.79505	1.144253
24.81744	1.1405
23.79103	1.132031
22.80929	1.120981
21.80484	1.112257
20.81243	1.101688
19.83201	1.094895
18.825	1.088947
17.82938	1.079875
16.80994	1.074204
15.80062	1.064734
14.80682	1.057828
13.81027	1.0516
12.82943	1.044785
11.83616	1.036898
10.8296	1.02871
9.825611	1.020755
8.825911	1.014461
7.822122	1.009362
6.828137	1.001948
5.832956	0.9974591
4.836629	0.9884219
3.84218	0.9814081
2.84886	0.9757217
1.831943	0.9677987
0.8308296	0.962409
-0.1504088	0.9574279
-1.123388	0.9554662
-2.085449	0.9501773
-3.074232	0.9430568
-4.065508	0.9362476
-5.063165	0.9251777
-6.059243	0.917781
-7.037822	0.9132419
-8.032255	0.9069133
-9.041113	0.9020065
-10.03897	0.8985159
-11.04651	0.892015
-12.04248	0.8863267
-13.02631	0.8808076
-14.02044	0.8712016
-15.02473	0.8651639
-16.05296	0.8591695
-17.0807	0.8525643
-18.09218	0.8500365
-19.09687	0.8445985
-20.0784	0.8397721
-21.06429	0.8346671
-22.07727	0.8276856
-23.06471	0.8227221
-24.04656	0.816908
-25.0489	0.8119796
-26.02694	0.8097333
-27.02659	0.8031493
-28.04133	0.7989323
-29.03141	0.793671
-30.02343	0.7856675
-31.03111	0.7813136
-32.02114	0.7753141
-33.04061	0.7680031
-34.05511	0.7619438
-35.06212	0.7561529
-36.08947	0.7512267
-37.08786	0.7473074
-38.08535	0.7436962
-39.08208	0.7403553
-40.07362	0.7346032
-41.06017	0.7301589
-42.0574	0.7262346
-43.04282	0.7188431
-44.04528	0.7136317
-45.0463	0.709062
-46.04485	0.7025089
-47.06618	0.7006071
-48.04957	0.6983547
-49.05532	0.6940669
-50.05994	0.6902071
-51.04914	0.6841354
-52.03904	0.6777865
-53.04854	0.6692477
-54.05083	0.661651
-55.06153	0.6562127
-56.07797	0.6487988
-57.07463	0.6460163
-58.07465	0.6449611
-59.05575	0.6391286
-60.04709	0.6357161
-61.04701	0.6317715
-62.06463	0.624923
-63.07161	0.6211206
-64.0732	0.6176682
-65.05528	0.6125025
-66.04741	0.6088774
-67.06567	0.6045625
-68.08521	0.6001235
-69.07506	0.5949665
-70.06552	0.5884296
-71.06433	0.583679
-72.05022	0.5761108
-73.07382	0.569916
-74.0789	0.5664765
-75.07613	0.5600036
-76.0761	0.5569476
-77.07146	0.5545255
-78.0622	0.5486553
-79.05739	0.5445991
-80.07439	0.5390512
-81.07437	0.5331848
-82.06187	0.5286897
-83.06401	0.5233759
-84.06082	0.5201901
-85.05697	0.5159392
-86.08672	0.5100027
-87.08658	0.506408
-88.08572	0.4998686
-89.08543	0.4938911
-90.0619	0.4901147
-91.0524	0.4818498
-92.04762	0.4746509
-93.03368	0.4673595
-94.04887	0.4582777
-95.05067	0.453211
-96.03927	0.4472931
-97.03844	0.4408069
-98.05206	0.4366901
-99.04751	0.4303845
-100.0519	0.4256767
-101.0551	0.4208211
-102.0197	0.4138367
-103.029	0.4081212
-104.0215	0.3993288
-105.0477	0.390705
-106.0479	0.3825034
-107.0406	0.3721292
-108.0539	0.3644094
-109.0405	0.3574713
-110.0541	0.3476544
-111.0572	0.3407133
-112.0667	0.3320996
-113.0873	0.3217715
-114.0873	0.3158431
-115.0878	0.3067755
-116.0658	0.2979091
-117.0533	0.2892975
-118.075	0.2795861
-119.0854	0.2720705
-120.1136	0.2635326
-121.1251	0.2555152
-122.1214	0.2481537
-123.1306	0.2358649
-124.1193	0.2253482
-125.0905	0.2160002
-126.0818	0.2023806
-127.0817	0.1931637
-128.0636	0.1825387
-129.0818	0.1698779
-130.0925	0.1593666
-131.0911	0.1461733
-132.106	0.1357356
-133.1153	0.1250626
-134.1157	0.1135402
-135.1046	0.1054323
-136.1219	0.09118702
-137.1108	0.07734889
-138.1065	0.06513879
-139.1089	0.04973751
-140.0966	0.03680951
-141.0819	0.02665996
-142.0781	0.01020134
-143.083	-0.005561763
-144.0782	-0.02289374
-145.0987	-0.04285973
-146.0917	-0.05758943
-147.0716	-0.07433692
-148.0653	-0.09067783
-149.0743	-0.1085175
-150.0639	-0.12754
-151.0653	-0.1444251
-152.0562	-0.1621004
-153.0324	-0.1787198
-154.0259	-0.195609
-155.0001	-0.2176694
-155.9933	-0.2389914
-156.9721	-0.2614321
-157.9946	-0.2870522
-159.03	-0.3082387
-160.0375	-0.3309264
-161.0504	-0.3560716
-162.0545	-0.3805439
-163.048	-0.4070399
-164.0489	-0.4332785
-165.0594	-0.4598799
-166.0426	-0.4866841
-167.0314	-0.5137511
-168.0487	-0.5456796
-169.05	-0.5783108
-170.0627	-0.6093358
-171.0791	-0.6445706
-172.0697	-0.6767714
-173.0981	-0.7068166
-174.0923	-0.7424073
-175.101	-0.7761537
-176.0934	-0.8116257
-177.0701	-0.8499527
-178.0793	-0.887695
-179.0566	-0.9266424
-180.062	-0.9669678
-181.0426	-1.011715
-182.0358	-1.057932
-183.048	-1.102653
-184.0433	-1.149613
-185.0592	-1.195554
-186.0656	-1.239636
-187.0631	-1.291401
-188.0628	-1.343627
-189.0547	-1.39681
-190.0431	-1.454044
-191.0376	-1.508178
-192.0292	-1.562425
-193.0189	-1.619808
-193.9962	-1.677791
-194.9903	-1.740006
-195.984	-1.804592
-196.9938	-1.869815
-197.998	-1.938088
-198.9903	-2.004792
-199.9934	-2.075119
-200.9898	-2.14765
-201.9755	-2.218153
-202.9769	-2.292229
-203.9732	-2.364814
-204.963	-2.436542
-205.9814	-2.515853
-206.9825	-2.598567
-207.9973	-2.686386
-209.0115	-2.779141
-210.0274	-2.869245
-211.0168	-2.95962
-212.0169	-3.049752
-213.0378	-3.14082
-214.0378	-3.2348
-215.0515	-3.32813
-216.042	-3.425661
-217.0154	-3.525237
-217.9955	-3.625631
-219.0014	-3.735478
-220.0298	-3.846322
-221.039	-3.957694
-222.0403	-4.072894
-223.0251	-4.182101
-223.9949	-4.290057
-224.9786	-4.401834
-225.9755	-4.513963
-227.0002	-4.631765
-227.9982	-4.754943
-229.0155	-4.87881
-230.0246	-5.003382
-231.0058	-5.125016
-232.0208	-5.250183
-233.0013	-5.376904
-234.0065	-5.504222
-235.0201	-5.640726
-235.9979	-5.77508
-236.9873	-5.908761
-237.9777	-6.050719
-238.964	-6.191444
-239.9662	-6.33293
-240.9881	-6.478159
-241.9794	-6.617783
-242.986	-6.753319
-243.9909	-6.890898
-244.9929	-7.032378
-246.0129	-7.178779
-247.0251	-7.328096
-248.039	-7.482273
-249.037	-7.634566
-250.0343	-7.778549
-251.0235	-7.929026
-252.0197	-8.076931
-253.0159	-8.221273
-254.0009	-8.373497
-254.9944	-8.52131
-255.9888	-8.665706
-256.9816	-8.817764
-257.9881	-8.974292
-259.0041	-9.136129
-260.0063	-9.301346
-261.0237	-9.462931
-262.0465	-9.620334
-263.0376	-9.768414
-264.0414	-9.918394
-265.0357	-10.07095
-266.0216	-10.21826
-267.0247	-10.37302
-268.0303	-10.52887
-269.0274	-10.67684
-270.0189	-10.83296
-271.0175	-10.98912
-272.0181	-11.14279
-273.0421	-11.29866
-274.0497	-11.44765
-275.0518	-11.59324
-276.0371	-11.73557
-277.0205	-11.88102
-278.0253	-12.03267
-279.0245	-12.17981
-280.0269	-12.32714
-281.0397	-12.47295
-282.0221	-12.60575
-283.0067	-12.74505
-284.0127	-12.88573
-284.9996	-13.02314
-286.0142	-13.16961
-287.0315	-13.31079
-288.0408	-13.44728
-289.0471	-13.58517
-290.0408	-13.71814
-291.0407	-13.85173
-292.017	-13.98183
-293.0127	-14.10655
-294.0042	-14.22983
-294.9885	-14.34575
-295.9866	-14.46937
-296.9736	-14.59621
-297.9781	-14.71859
-298.9902	-14.84735
-299.9828	-14.96784
-300.9848	-15.08028
-301.98	-15.19506
-302.9706	-15.30111
-303.9933	-15.40384
-304.9932	-15.50791
-306.0031	-15.60716
-307.0105	-15.70629
-307.9987	-15.80752
-308.9963	-15.91503
-309.9771	-16.0276
-310.9658	-16.13871
-311.9927	-16.24875
-313.0056	-16.34984
-314.0237	-16.4345
-315.0306	-16.52449
-316.0128	-16.61237
-316.9946	-16.69607
-318.018	-16.78948
-319.0243	-16.87636
-320.0247	-16.95498
-321.0457	-17.03646
-322.0415	-17.11572
-323.0397	-17.19156
-324.0303	-17.26527
-324.9999	-17.33524
-325.9854	-17.40005
-326.9688	-17.46003
-327.9775	-17.52586
-329.0096	-17.59133
-330.0037	-17.65047
-331.0209	-17.71197
-332.0295	-17.76518
-333.0171	-17.80615
-334.0392	-17.85149
-335.0366	-17.895
-336.0289	-17.93891
-337.0277	-17.9888
-338.0131	-18.03538
-339.0147	-18.07953
-340.0421	-18.1194
-341.049	-18.15689
-342.0547	-18.19333
-343.0619	-18.21855
-344.0378	-18.24094
-345.023	-18.25861
-346.0052	-18.26901
-346.9955	-18.28781
-347.9758	-18.30979
-348.9885	-18.33127
-349.9808	-18.35531
-350.9819	-18.36946
-351.9946	-18.37581
-352.9846	-18.37675
-353.9899	-18.37115
-354.9897	-18.3673
-355.9951	-18.3598
-357.0005	-18.35069
-357.9985	-18.34278
-358.9769	-18.32998
-359.9578	-18.32141
-360.9613	-18.31417
-361.982	-18.30019
-363.0005	-18.28665
-364.0081	-18.26617
-364.9943	-18.23669
-365.9842	-18.21244
-366.9909	-18.1846
-367.9945	-18.15525
-369.0165	-18.12852
-370.0353	-18.09312
-371.0371	-18.05322
-372.0377	-18.01079
-373.0203	-17.96566
-373.9977	-17.91988
-375.0033	-17.87165
-376.014	-17.82183
-377.0265	-17.76985
-378.0195	-17.71273
-378.9888	-17.66011
-379.9936	-17.60355
-380.9819	-17.54065
-382.0075	-17.48076
-383.0291	-17.41113
-384.0005	-17.33751
-384.9975	-17.26743
-385.9741	-17.19599
-386.9694	-17.12603
-387.976	-17.05826
-388.9727	-16.98826
-389.9851	-16.91466
-390.9771	-16.83665
-392.0043	-16.75728
-393.0068	-16.67487
-393.9991	-16.58599
-394.9837	-16.4988
-395.9548	-16.40866
-396.939	-16.31434
-397.9355	-16.22917
-398.9321	-16.14047
-399.9443	-16.05179
-400.9667	-15.96418
-401.9683	-15.87007
-403.0058	-15.77478
-403.988	-15.67514
-404.9643	-15.57539
-405.9597	-15.47672
-406.9303	-15.37586
-407.9427	-15.27821
-408.9478	-15.17962
-409.9303	-15.07574
-410.9274	-14.97768
-411.9194	-14.87894
-412.9226	-14.77721
-413.9523	-14.67913
-414.9547	-14.5757
-415.9649	-14.46948
-416.9681	-14.36604
-417.9633	-14.26232
-418.9827	-14.15825
-419.9901	-14.05487
-420.9965	-13.95041
-421.9926	-13.84558
-422.9814	-13.73923
-423.9748	-13.63422
-424.9935	-13.53001
-425.9966	-13.42386
-426.9966	-13.32141
-428.0031	-13.21738
-428.9895	-13.11215
-429.9921	-13.0101
-430.9996	-12.90567
-432.0175	-12.80182
-433.0219	-12.69744
-434.0012	-12.59254
-434.9926	-12.48528
-435.9584	-12.38132
-436.9433	-12.28025
-437.9507	-12.18039
-438.9512	-12.08373
-439.9613	-11.98476
-440.9927	-11.88517
-442.019	-11.78415
-443.0273	-11.68547
-444.0225	-11.58749
-445.0052	-11.48891
-445.9844	-11.39299
-446.9907	-11.29438
-447.981	-11.19767
-448.9702	-11.1028
-449.9684	-11.00878
-450.973	-10.91808
-451.9754	-10.82649
-452.9731	-10.73562
-453.9914	-10.64489
-454.9861	-10.55334
-456.0003	-10.46241
-457.0034	-10.37307
-457.9774	-10.28405
-458.9584	-10.19851
-459.9387	-10.11304
-460.95	-10.02754
-461.9469	-9.944238
-462.9631	-9.860795
-463.9543	-9.777942
-464.9407	-9.695436
-465.9495	-9.613903
-466.9446	-9.532927
-467.9738	-9.454386
-468.9781	-9.379366
-470.0029	-9.304502
-471.0007	-9.228407
-472.0048	-9.153603
-473.017	-9.076645
-474.003	-8.999952
-475.0168	-8.927773
-476.0237	-8.856251
-477.0313	-8.78558
-478.0397	-8.717343
-479.054	-8.64783
-480.0424	-8.578146
-481.0272	-8.510489
-482.0317	-8.443089
-483.0198	-8.375364
-484.0087	-8.307968
-484.9915	-8.241446
-485.9738	-8.174736
-486.9678	-8.108897
-487.9693	-8.046684
-488.9865	-7.985062
-489.9857	-7.924151
-490.98	-7.865591
-491.9792	-7.80477
-492.9852	-7.745183
-493.9745	-7.68913
-494.9859	-7.633567
-496.0003	-7.579378
-496.9924	-7.525562
-498.017	-7.470453
-498.9968	-7.416282
-499.9838	-7.363858
-500.9743	-7.311174
-501.9788	-7.259595
-502.9753	-7.20735
-503.9778	-7.155089
-505.0094	-7.104852
-505.9986	-7.054012
-507.0122	-7.005303
-508.0294	-6.957609
-509.0033	-6.910467
-509.994	-6.863379
-510.9866	-6.815655
-511.9625	-6.768861
-512.9579	-6.723
-513.9501	-6.680735
-514.9424	-6.639938
-515.9327	-6.59911
-516.9258	-6.558061
-517.936	-6.517172
-518.9435	-6.475441
-519.9455	-6.435787
-520.9675	-6.397146
-521.9755	-6.356789
-522.9767	-6.318441
-524.0022	-6.278795
-524.9979	-6.238994
-525.9918	-6.202924
-526.9966	-6.167288
-527.9989	-6.131855
-529.0106	-6.096237
-530.0105	-6.059227
-531.0145	-6.023258
-532.0031	-5.989156
-533.0109	-5.956172
-534.0311	-5.924151
-535.0258	-5.891105
-536.0317	-5.858435
-537.0184	-5.825453
-537.9807	-5.792317
-538.9852	-5.761532
-539.9918	-5.73016
-540.9835	-5.700809
-542.0034	-5.672235
-543.007	-5.642565
-543.9943	-5.613209
-545.0001	-5.584279
-545.9929	-5.55494
-546.986	-5.526892
-547.9896	-5.499993
-548.9869	-5.472365
-549.9932	-5.446444
-550.9846	-5.420457
-551.9828	-5.394971
-552.9841	-5.371231
-553.9794	-5.346867
-554.9973	-5.323218
-555.9916	-5.299146
-556.9768	-5.274091
-557.9695	-5.250317
-558.952	-5.226732
-559.9613	-5.20423
-560.9683	-5.182365
-561.9785	-5.159818
-562.9694	-5.137155
-563.9449	-5.114392
-564.946	-5.092926
-565.949	-5.072659
-566.9615	-5.051797
-567.9694	-5.032496
-568.9802	-5.013315
-569.9882	-4.993912
-570.9939	-4.976516
-572.0116	-4.958635
-573.0026	-4.939934
-574.0151	-4.920963
-575.008	-4.901959
-576.0085	-4.88313
-577.0059	-4.865716
-577.9915	-4.849072
-578.9943	-4.832258
-579.9934	-4.815848
-580.9946	-4.799768
-581.9955	-4.784485
-583.0035	-4.768154
-583.9933	-4.752055
-584.9979	-4.735775
-585.9691	-4.719039
-586.957	-4.704809
-587.9486	-4.690948
-588.9269	-4.676481
-589.9256	-4.66328
-590.9459	-4.649501
-591.9705	-4.635806
-592.9772	-4.622204
-594.0023	-4.609079
-594.9793	-4.59529
-595.9655	-4.581676
-596.9602	-4.571
-597.9615	-4.559675
-598.6264	-4.521021
-598.7725	-4.47149
-598.4474	-4.409394
-597.5881	-4.339955
-596.5826	-4.290491
-595.6045	-4.244158
-594.634	-4.20096
-593.6541	-4.159149
-592.6537	-4.118524
-591.6427	-4.079757
-590.621	-4.042024
-589.6158	-4.004886
-588.6254	-3.969727
-587.6288	-3.935534
-586.6429	-3.902151
-585.6396	-3.868535
-584.6571	-3.835325
-583.6584	-3.803752
-582.6439	-3.77326
-581.6561	-3.74473
-580.645	-3.715349
-579.6493	-3.685368
-578.6385	-3.65689
-577.6323	-3.62778
-576.6176	-3.600339
-575.6237	-3.574062
-574.6477	-3.547566
-573.6447	-3.520412
-572.6364	-3.493677
-571.6406	-3.467505
-570.6349	-3.442035
-569.6358	-3.418563
-568.6555	-3.394989
-567.6328	-3.371056
-566.6102	-3.346821
-565.6044	-3.322686
-564.5914	-3.299381
-563.592	-3.27604
-562.6073	-3.25288
-561.6238	-3.230148
-560.6251	-3.206627
-559.6434	-3.184013
-558.6535	-3.16306
-557.6475	-3.142047
-556.6541	-3.12181
-555.6541	-3.102662
-554.6418	-3.081293
-553.6241	-3.060551
-552.6228	-3.040952
-551.6112	-3.019894
-550.6127	-2.998739
-549.6249	-2.978652
-548.6406	-2.957552
-547.6364	-2.936429
-546.6516	-2.917441
-545.6666	-2.897686
-544.6807	-2.879222
-543.699	-2.861995
-542.6964	-2.844185
-541.6738	-2.825225
-540.6418	-2.80627
-539.6223	-2.786769
-538.6188	-2.767474
-537.6298	-2.750519
-536.6526	-2.732762
-535.6613	-2.713803
-534.6391	-2.695334
-533.6395	-2.676642
-532.6199	-2.658544
-531.6247	-2.642771
-530.6332	-2.625773
-529.6324	-2.607413
-528.6436	-2.589242
-527.6551	-2.570295
-526.652	-2.552776
-525.6584	-2.536536
-524.6517	-2.520359
-523.6496	-2.502376
-522.6487	-2.484139
-521.6307	-2.465904
-520.6194	-2.448619
-519.6087	-2.433505
-518.6047	-2.417309
-517.6117	-2.400069
-516.6157	-2.3817
-515.6033	-2.363297
-514.592	-2.346412
-513.5919	-2.330228
-512.5965	-2.314197
-511.5998	-2.297355
-510.605	-2.279866
-509.5975	-2.261646
-508.5823	-2.243812
-507.5872	-2.22709
-506.6051	-2.209746
-505.6443	-2.192695
-504.663	-2.175619
-503.6595	-2.156974
-502.6664	-2.137764
-501.6341	-2.119125
-500.6405	-2.099641
-499.6453	-2.080551
-498.6244	-2.062636
-497.623	-2.043305
-496.6135	-2.023316
-495.6037	-2.003467
-494.6183	-1.983475
-493.62	-1.963459
-492.6216	-1.945374
-491.6285	-1.927146
-490.6211	-1.907252
-489.6147	-1.888914
-488.6149	-1.869288
-487.6255	-1.84856
-486.6374	-1.829361
-485.669	-1.80724
-484.6631	-1.782923
-483.6651	-1.759264
-482.6618	-1.736166
-481.6489	-1.714068
-480.6555	-1.692862
-479.6506	-1.671157
-478.6456	-1.648098
-477.6284	-1.6231
-476.6168	-1.598451
-475.6251	-1.573789
-474.6397	-1.547414
-473.665	-1.522754
-472.6745	-1.495107
-471.6668	-1.465703
-470.6466	-1.439102
-469.6283	-1.412101
-468.6241	-1.386075
-467.6144	-1.359777
-466.6249	-1.331012
-465.6087	-1.299781
-464.5912	-1.267824
-463.6135	-1.237096
-462.6224	-1.206249
-461.6466	-1.174734
-460.6587	-1.144991
-459.6298	-1.112996
-458.6171	-1.079028
-457.6188	-1.047042
-456.6299	-1.013657
-455.6599	-0.9797612
-454.6691	-0.9443957
-453.6689	-0.9062261
-452.6815	-0.8664609
-451.6527	-0.8271851
-450.6437	-0.7861928
-449.6349	-0.7454845
-448.6313	-0.7041537
-447.6539	-0.6615466
-446.6548	-0.6193942
-445.6622	-0.5749711
-444.6485	-0.5292296
-443.6467	-0.4810628
-442.6443	-0.4319373
-441.6555	-0.3843735
-440.6686	-0.3342175
-439.6403	-0.2828523
-438.6371	-0.2314525
-437.6151	-0.1770387
-436.6069	-0.1217513
-435.6373	-0.06498525
-434.6316	-0.007169414
-433.6566	0.05191959
-432.6361	0.1120088
-431.6244	0.171215
-430.643	0.2311632
-429.6213	0.293871
-428.6447	0.355619
-427.6597	0.4204369
-426.6613	0.4904988
-425.655	0.5607557
-424.6508	0.6331301
-423.6321	0.7061706
-422.6093	0.7776377
-421.6281	0.8514734
-420.6272	0.9269788
-419.6296	1.003446
-418.6312	1.0827
-417.6132	1.161624
-416.6006	1.244156
-415.6029	1.330239
-414.6096	1.417431
-413.5953	1.510581
-412.5695	1.601632
-411.5641	1.691686
-410.5598	1.783535
-409.5689	1.874794
-408.612	1.969031
-407.6069	2.065647
-406.604	2.163811
-405.6044	2.264032
-404.5992	2.36503
-403.5979	2.469366
-402.6139	2.574742
-401.6288	2.680127
-400.6317	2.790484
-399.6492	2.900687
-398.662	3.011994
-397.6685	3.129323
-396.6743	3.245943
-395.6942	3.365613
-394.6925	3.489706
-393.6825	3.610162
-392.6902	3.732886
-391.6688	3.85643
-390.6684	3.978979
-389.6607	4.107006
-388.64	4.237442
-387.6388	4.371301
-386.6213	4.508373
-385.6336	4.645138
-384.6369	4.782479
-383.6289	4.919078
-382.6465	5.056618
-381.6474	5.198602
-380.656	5.338747
-379.6727	5.481347
-378.6671	5.626541
-377.6842	5.770772
-376.6827	5.922469
-375.6963	6.078557
-374.6943	6.235252
-373.6895	6.392954
-372.6907	6.548234
-371.6779	6.701087
-370.6799	6.853783
-369.6691	7.006897
-368.6734	7.164153
-367.6877	7.322804
-366.705	7.483501
-365.7127	7.650792
-364.7195	7.815678
-363.6901	7.982195
-362.6564	8.153466
-361.642	8.317663
-360.6441	8.481662
-359.6607	8.646137
-358.6822	8.805298
-357.6892	8.967234
-356.6826	9.131933
-355.6766	9.297846
-354.6736	9.463997
-353.6985	9.628836
-352.7025	9.795192
-351.7091	9.956915
-350.7231	10.11879
-349.7115	10.2878
-348.7184	10.45219
-347.7041	10.6175
-346.7008	10.78617
-345.6901	10.94713
-344.6973	11.10858
-343.7074	11.27209
-342.6937	11.43111
-341.6936	11.58867
-340.671	11.74406
-339.6778	11.89694
-338.6857	12.04972
-337.696	12.20401
-336.6982	12.36423
-335.6837	12.5204
-334.6814	12.67042
-333.681	12.82005
-332.6952	12.95739
-331.7141	13.09052
-330.721	13.22677
-329.718	13.35719
-328.7182	13.48831
-327.7287	13.62118
-326.7193	13.75146
-325.742	13.88355
-324.7272	14.01481
-323.7018	14.14483
-322.7144	14.26787
-321.6834	14.3808
-320.6969	14.4887
-319.7107	14.58944
-318.7265	14.68802
-317.7173	14.79113
-316.7032	14.89169
-315.6747	14.98955
-314.6585	15.08608
-313.6587	15.17447
-312.6509	15.25972
-311.6587	15.34134
-310.6413	15.41811
-309.6514	15.49002
-308.6506	15.55375
-307.6671	15.61043
-306.6835	15.66298
-305.6905	15.71054
-304.7032	15.75563
-303.7004	15.79665
-302.6944	15.82995
-301.7044	15.86222
-300.7212	15.88711
-299.7368	15.9101
-298.7325	15.93368
-297.7185	15.95094
-296.7148	15.9663
-295.6952	15.97747
-294.6964	15.97733
-293.713	15.97336
-292.711	15.96407
-291.7238	15.94966
-290.7174	15.93599
-289.7251	15.91516
-288.715	15.89162
-287.7093	15.8644
-286.7223	15.83119
-285.6909	15.79951
-284.6891	15.75987
-283.6968	15.71444
-282.6916	15.66408
-281.7299	15.60025
-280.7507	15.53692
-279.7489	15.47391
-278.7448	15.40632
-277.7164	15.33895
