Sin Funcionlizar	Sin Funcionlizar
mV	uA
Primeros 45	Primeros 45
-301.95	-12.60987
-302.9656	-12.66473
-303.9515	-12.71384
-304.9459	-12.76164
-305.9143	-12.80287
-306.8752	-12.8395
-307.8511	-12.87856
-308.8475	-12.92076
-309.8774	-12.97057
-310.9171	-13.01951
-311.9547	-13.06735
-312.9648	-13.10974
-313.9802	-13.14056
-314.9622	-13.17587
-315.9479	-13.20741
-316.9633	-13.23136
-317.9523	-13.26259
-318.9436	-13.28307
-319.9595	-13.30021
-320.9575	-13.32477
-321.9504	-13.34411
-322.9666	-13.36655
-323.9751	-13.3878
-324.9616	-13.40298
-325.9722	-13.4116
-326.9612	-13.4148
-327.9409	-13.42011
-328.9463	-13.42655
-329.9275	-13.42933
-330.9474	-13.43799
-331.9402	-13.44237
-332.9323	-13.43693
-333.9339	-13.43996
-334.9114	-13.44013
-335.9263	-13.43559
-336.9233	-13.43318
-337.9307	-13.42501
-338.9373	-13.41218
-339.9141	-13.39813
-340.9162	-13.38997
-341.9148	-13.37908
-342.9243	-13.36449
-343.9321	-13.35077
-344.9265	-13.32728
-345.9154	-13.29756
-346.8935	-13.27119
-347.9138	-13.24539
-348.9247	-13.2178
-349.9317	-13.19473
-350.9444	-13.16762
-351.9486	-13.13436
-352.9467	-13.1029
-353.9487	-13.06902
-354.9334	-13.03159
-355.919	-12.98986
-356.9142	-12.94384
-357.9034	-12.89579
-358.9002	-12.84516
-359.88	-12.80175
-360.8711	-12.76285
-361.8768	-12.72201
-362.888	-12.6835
-363.9185	-12.63825
-364.9156	-12.58422
-365.9143	-12.5321
-366.9238	-12.47717
-367.912	-12.42253
-368.9059	-12.36946
-369.9199	-12.31216
-370.9227	-12.25431
-371.9023	-12.19547
-372.926	-12.13692
-373.9171	-12.08005
-374.9247	-12.01816
-375.9551	-11.95363
-376.9496	-11.88656
-377.9335	-11.81527
-378.9401	-11.74853
-379.9447	-11.68188
-380.9387	-11.61483
-381.9456	-11.55053
-382.9113	-11.48073
-383.8705	-11.40783
-384.8633	-11.33522
-385.8609	-11.26215
-386.8728	-11.19149
-387.8945	-11.12239
-388.8948	-11.05198
-389.8994	-10.98104
-390.8922	-10.90765
-391.9	-10.83641
-392.906	-10.76484
-393.9119	-10.69025
-394.9199	-10.61687
-395.9208	-10.53983
-396.9147	-10.45989
-397.9109	-10.3864
-398.8976	-10.31087
-399.8714	-10.237
-400.8885	-10.16684
-401.8939	-10.09013
-402.9133	-10.01349
-403.9311	-9.936316
-404.8965	-9.860405
-405.8842	-9.78686
-406.8522	-9.712091
-407.8472	-9.637965
-408.8598	-9.561984
-409.8409	-9.484847
-410.8559	-9.414045
-411.858	-9.343754
-412.8611	-9.27273
-413.8794	-9.205016
-414.8932	-9.132972
-415.8859	-9.059453
-416.9033	-8.988127
-417.9094	-8.915321
-418.8898	-8.844465
-419.9022	-8.774317
-420.8922	-8.703317
-421.8813	-8.632761
-422.8924	-8.562504
-423.8955	-8.495581
-424.9089	-8.428357
-425.9211	-8.361032
-426.9315	-8.294731
-427.9309	-8.226377
-428.9181	-8.15915
-429.9189	-8.095833
-430.9184	-8.031462
-431.9198	-7.96859
-432.9269	-7.906989
-433.9139	-7.843683
-434.8987	-7.781117
-435.8932	-7.718219
-436.8712	-7.655941
-437.8681	-7.595516
-438.8742	-7.535961
-439.8767	-7.478446
-440.8776	-7.421111
-441.8937	-7.362479
-442.8986	-7.30654
-443.8941	-7.250017
-444.9092	-7.195158
-445.9206	-7.142337
-446.9131	-7.087379
-447.9177	-7.033738
-448.9056	-6.980706
-449.881	-6.928241
-450.8794	-6.87823
-451.8828	-6.828923
-452.8893	-6.779657
-453.9109	-6.731374
-454.9068	-6.680702
-455.9069	-6.631248
-456.9218	-6.584309
-457.9078	-6.535177
-458.9172	-6.491899
-459.9221	-6.448407
-460.8947	-6.403563
-461.8879	-6.364416
-462.88	-6.322439
-463.8712	-6.282087
-464.8933	-6.243715
-465.9082	-6.203981
-466.9221	-6.164654
-467.9195	-6.124609
-468.9358	-6.086074
-469.9443	-6.046952
-470.944	-6.009743
-471.9514	-5.975641
-472.9296	-5.938966
-473.9281	-5.905237
-474.9335	-5.873719
-475.9287	-5.83986
-476.9366	-5.810108
-477.9355	-5.780624
-478.9379	-5.749928
-479.926	-5.722689
-480.9171	-5.695265
-481.9115	-5.66821
-482.9044	-5.642136
-483.9141	-5.616666
-484.9167	-5.591063
-485.9109	-5.565529
-486.8881	-5.540149
-487.8713	-5.515954
-488.8736	-5.492355
-489.8737	-5.470801
-490.9093	-5.45153
-491.9428	-5.433245
-492.9169	-5.415418
-493.9174	-5.398556
-494.9005	-5.380707
-495.8855	-5.362304
-496.9091	-5.346832
-497.9139	-5.332303
-498.9123	-5.319445
-499.9011	-5.307899
-500.8969	-5.29704
-501.9008	-5.286498
-502.9036	-5.276143
-503.9035	-5.267743
-504.9104	-5.257929
-505.887	-5.248204
-506.8701	-5.240631
-507.853	-5.2322
-508.8306	-5.224915
-509.8223	-5.220733
-510.8296	-5.216322
-511.8403	-5.212282
-512.8369	-5.209644
-513.8292	-5.206104
-514.8209	-5.203936
-515.8383	-5.203593
-516.8563	-5.205815
-517.8928	-5.208222
-518.8906	-5.212052
-519.8916	-5.217135
-520.8956	-5.221189
-521.8898	-5.226602
-522.9106	-5.232194
-523.915	-5.237211
-524.9095	-5.242375
-525.8932	-5.249703
-526.8927	-5.256254
-527.9044	-5.264332
-528.9081	-5.273802
-529.9138	-5.282882
-530.9056	-5.293428
-531.8744	-5.303023
-532.8634	-5.313186
-533.8801	-5.32386
-534.8643	-5.335501
-535.8791	-5.349259
-536.8837	-5.362801
-537.8798	-5.37582
-538.8827	-5.389741
-539.8821	-5.403436
-540.9053	-5.417729
-541.8915	-5.433711
-542.9014	-5.448669
-543.8998	-5.464736
-544.894	-5.480427
-545.9061	-5.495635
-546.9075	-5.511101
-547.8907	-5.525385
-548.8854	-5.540966
-549.86	-5.555433
-550.8629	-5.570627
-551.8727	-5.586954
-552.8675	-5.603815
-553.8757	-5.620491
-554.8878	-5.638266
-555.9025	-5.65432
-556.8868	-5.668459
-557.8951	-5.683917
-558.8762	-5.698033
-559.8641	-5.711716
-560.887	-5.725802
-561.8937	-5.739451
-562.8949	-5.752285
-563.8799	-5.765515
-564.8632	-5.778687
-565.8669	-5.791263
-566.8668	-5.801499
-567.8761	-5.812212
-568.8835	-5.821094
-569.8716	-5.828382
-570.8785	-5.83851
-571.8683	-5.847019
-572.858	-5.855848
-573.8735	-5.864669
-574.8713	-5.870931
-575.8784	-5.875178
-576.8797	-5.87954
-577.8423	-5.883224
-578.8564	-5.886646
-579.8742	-5.890167
-580.8848	-5.892769
-581.9181	-5.895222
-582.9165	-5.895413
-583.9081	-5.896663
-584.9023	-5.89636
-585.879	-5.893022
-586.8651	-5.890147
-587.8671	-5.885669
-588.8524	-5.879086
-589.8519	-5.874475
-590.8442	-5.870111
-591.8418	-5.86433
-592.8602	-5.859091
-593.8641	-5.852015
-594.8729	-5.843471
-595.8751	-5.832744
-596.8602	-5.821239
-597.8647	-5.808949
-598.5292	-5.759148
-598.6818	-5.68648
-598.353	-5.593445
-597.5219	-5.48036
-596.5392	-5.38457
-595.5568	-5.293187
-594.5642	-5.205329
-593.5736	-5.121015
-592.5492	-5.040939
-591.5315	-4.964087
-590.5384	-4.8896
-589.5395	-4.814835
-588.5593	-4.743534
-587.575	-4.672754
-586.569	-4.600829
-585.571	-4.532647
-584.5514	-4.461143
-583.5354	-4.393517
-582.5288	-4.327763
-581.5341	-4.26361
-580.5537	-4.201134
-579.5648	-4.137292
-578.5812	-4.074791
-577.5682	-4.014462
-576.5671	-3.954351
-575.573	-3.896462
-574.5726	-3.840256
-573.5565	-3.779538
-572.54	-3.722276
-571.5282	-3.6664
-570.5184	-3.60983
-569.5308	-3.556554
-568.5229	-3.502131
-567.5314	-3.447299
-566.5306	-3.393824
-565.5203	-3.341811
-564.5236	-3.291545
-563.5067	-3.240993
-562.5009	-3.191685
-561.5214	-3.14181
-560.5405	-3.090825
-559.5573	-3.043327
-558.5665	-2.996378
-557.563	-2.948254
-556.5515	-2.903559
-555.5614	-2.858058
-554.5522	-2.812261
-553.5524	-2.769417
-552.5547	-2.724948
-551.5582	-2.679815
-550.584	-2.636069
-549.5746	-2.592391
-548.577	-2.550087
-547.559	-2.510352
-546.5278	-2.470283
-545.5426	-2.430124
-544.5336	-2.389771
-543.529	-2.349319
-542.5327	-2.310165
-541.5189	-2.272424
-540.5191	-2.236404
-539.5309	-2.200441
-538.5402	-2.164246
-537.5681	-2.130572
-536.5834	-2.095722
-535.5654	-2.061719
-534.5669	-2.028857
-533.5311	-1.993431
-532.5244	-1.96007
-531.5522	-1.927585
-530.5551	-1.894957
-529.5658	-1.864841
-528.5483	-1.833638
-527.5283	-1.80451
-526.5291	-1.77527
-525.547	-1.745004
-524.5516	-1.71682
-523.5627	-1.686244
-522.5474	-1.655931
-521.5419	-1.627783
-520.5588	-1.599201
-519.5492	-1.572475
-518.5528	-1.547087
-517.5305	-1.521324
-516.5074	-1.496295
-515.5001	-1.469742
-514.4904	-1.444884
-513.4744	-1.420247
-512.475	-1.39478
-511.4944	-1.372474
-510.4974	-1.349565
-509.5201	-1.326634
-508.5377	-1.306381
-507.5208	-1.282962
-506.549	-1.260791
-505.5527	-1.240029
-504.5549	-1.218156
-503.5729	-1.198554
-502.5592	-1.177502
-501.5521	-1.155963
-500.5481	-1.134489
-499.5413	-1.113422
-498.5391	-1.093712
-497.5425	-1.075408
-496.5572	-1.056981
-495.5587	-1.038395
-494.5717	-1.02018
-493.5807	-1.001715
-492.5681	-0.9850038
-491.567	-0.9686593
-490.5596	-0.9516126
-489.5417	-0.934688
-488.548	-0.916633
-487.5641	-0.8984773
-486.5658	-0.8824386
-485.5832	-0.8642243
-484.5835	-0.8476173
-483.5898	-0.8298023
-482.5793	-0.8109021
-481.6013	-0.7943227
-480.601	-0.777047
-479.5845	-0.7619317
-478.5986	-0.7460277
-477.5673	-0.7292826
-476.5595	-0.7126592
-475.555	-0.6955371
-474.5537	-0.6787712
-473.5688	-0.6627867
-472.5772	-0.6454151
-471.5683	-0.6264627
-470.5733	-0.607489
-469.566	-0.5881608
-468.5611	-0.570308
-467.5663	-0.5540543
-466.5574	-0.5380732
-465.5596	-0.5219692
-464.5389	-0.5038242
-463.5213	-0.4854759
-462.5055	-0.4662609
-461.4891	-0.4465874
-460.519	-0.4280813
-459.5312	-0.4090112
-458.5402	-0.3891732
-457.5575	-0.3692
-456.5418	-0.3490314
-455.538	-0.3288957
-454.5554	-0.3094524
-453.5517	-0.2883877
-452.5714	-0.2665402
-451.5742	-0.2428039
-450.5588	-0.2194115
-449.5458	-0.1964737
-448.5428	-0.1736168
-447.5406	-0.1517902
-446.5392	-0.1283854
-445.5327	-0.1025297
-444.5372	-0.07624219
-443.555	-0.0493737
-442.5541	-0.02233492
-441.571	0.003547709
-440.5495	0.03000642
-439.5455	0.05830812
-438.5103	0.08691239
-437.5269	0.1156494
-436.5441	0.1452403
-435.5457	0.1758774
-434.5887	0.2079702
-433.574	0.2425133
-432.5609	0.2778445
-431.5583	0.3118367
-430.5733	0.3455985
-429.5779	0.3804546
-428.5744	0.4161798
-427.5658	0.453582
-426.5572	0.4945657
-425.5545	0.534834
-424.5432	0.5772723
-423.5634	0.6199341
-422.5524	0.66177
-421.539	0.7053963
-420.5476	0.7491941
-419.5137	0.7951517
-418.5093	0.8414279
-417.5281	0.8897895
-416.5308	0.9392437
-415.5406	0.9893336
-414.5364	1.040084
-413.5376	1.09623
-412.513	1.15237
-411.4911	1.209387
-410.4836	1.26958
-409.4728	1.325235
-408.4763	1.3837
-407.4957	1.44484
-406.4958	1.506917
-405.4994	1.569164
-404.5172	1.631579
-403.5323	1.694427
-402.5509	1.759764
-401.5408	1.828695
-400.5165	1.902855
-399.4826	1.977359
-398.4776	2.051462
-397.4854	2.127118
-396.5244	2.198997
-395.5549	2.275714
-394.5443	2.35712
-393.5491	2.437711
-392.5531	2.522624
-391.5461	2.607269
-390.5692	2.691573
-389.5654	2.780299
-388.5494	2.869687
-387.5427	2.959845
-386.5242	3.050852
-385.5218	3.142476
-384.5411	3.236699
-383.5566	3.333396
-382.5724	3.433411
-381.5867	3.537271
-380.5899	3.638536
-379.6128	3.740283
-378.611	3.842862
-377.6157	3.942917
-376.6122	4.049026
-375.5796	4.159518
-374.5865	4.271415
-373.5632	4.386923
-372.5553	4.502164
-371.5772	4.616606
-370.5701	4.732735
-369.561	4.849131
-368.5724	4.969093
-367.5729	5.088443
-366.5772	5.207002
-365.604	5.330143
-364.5847	5.451188
-363.5712	5.576069
-362.5493	5.707589
-361.5553	5.836409
-360.5546	5.966422
-359.5521	6.096081
-358.5639	6.219284
-357.5521	6.344992
-356.5628	6.472398
-355.5629	6.600564
-354.5659	6.730215
-353.5645	6.859198
-352.5665	6.991289
-351.558	7.123337
-350.5616	7.257853
-349.5691	7.398641
-348.5734	7.532693
-347.5811	7.66442
-346.5809	7.79573
-345.5697	7.920682
-344.5788	8.050681
-343.5897	8.185342
-342.5728	8.320078
-341.565	8.455594
-340.5548	8.588243
-339.557	8.719093
-338.5911	8.848296
-337.6354	8.976064
-336.625	9.107794
-335.6325	9.235231
-334.6275	9.360424
-333.6129	9.48881
-332.6201	9.611338
-331.6213	9.734297
-330.614	9.860478
-329.6089	9.980465
-328.6259	10.09736
-327.6397	10.21318
-326.652	10.32413
-325.6528	10.43773
-324.6371	10.55303
-323.6186	10.67165
-322.6096	10.78985
-321.5963	10.90088
-320.5974	11.01058
-319.6088	11.11278
-318.6123	11.21107
-317.6094	11.31321
-316.6037	11.40904
-315.584	11.50144
-314.5871	11.59569
-313.6092	11.68565
-312.6149	11.77893
-311.6038	11.87513
-310.5692	11.96658
-309.5609	12.05271
-308.55	12.12834
-307.5566	12.19717
-306.5866	12.26137
-305.587	12.32325
-304.6128	12.389
-303.6274	12.45242
-302.6237	12.51324
-301.6324	12.57675
-300.6021	12.63175
-299.5925	12.68381
-298.58	12.73611
-297.5731	12.77763
-296.5811	12.8183
-295.5876	12.85621
-294.5904	12.88775
-293.5807	12.92126
-292.588	12.95272
-291.5904	12.98234
-290.618	13.00705
-289.6227	13.02558
-288.6303	13.04048
-287.6223	13.04833
-286.6024	13.05713
-285.6075	13.06899
-284.6132	13.07125
-283.6114	13.06902
-282.6102	13.06299
-281.616	13.04533
-280.6245	13.03001
-279.6306	13.01711
-278.6541	12.99677
-277.6624	12.9745
-276.6522	12.94687
-275.661	12.91501
-274.6535	12.88268
-273.6283	12.84628
-272.6281	12.81369
-271.6207	12.77201
-270.6129	12.72319
-269.6388	12.6764
-268.6257	12.61972
-267.6215	12.56243
-266.6248	12.50872
-265.6161	12.44421
-264.629	12.37848
-263.6233	12.31001
-262.6106	12.2319
-261.5869	12.15724
-260.5635	12.07993
-259.5603	12.00171
-258.539	11.92243
-257.548	11.83406
-256.5652	11.74196
-255.5845	11.64312
-254.6181	11.54068
-253.6252	11.44177
-252.627	11.33441
-251.6367	11.22554
-250.6241	11.11879
-249.6347	11.00502
-248.6481	10.89871
-247.6258	10.79506
-246.6321	10.68734
-245.6222	10.57874
-244.5985	10.46367
-243.5896	10.34239
-242.6118	10.21943
-241.6232	10.09648
-240.6203	9.978373
-239.6429	9.860044
-238.6223	9.742374
-237.6086	9.629533
-236.5989	9.509615
-235.5962	9.392292
-234.5954	9.278893
-233.5961	9.155054
-232.6192	9.034002
-231.6196	8.913627
-230.6228	8.787303
-229.6185	8.667448
-228.611	8.551773
-227.6044	8.436914
-226.6042	8.324501
-225.6103	8.212133
-224.6	8.100304
-223.594	7.986628
-222.6068	7.875636
-221.5912	7.772154
-220.5976	7.664863
-219.5843	7.562775
-218.5688	7.463756
-217.5719	7.358297
-216.5756	7.2586
-215.5885	7.162698
-214.5871	7.066306
-213.6082	6.971787
-212.6288	6.879197
-211.6367	6.786142
-210.6331	6.696679
-209.6257	6.612102
-208.5815	6.532749
-207.5701	6.450994
-206.5649	6.368299
-205.5379	6.28819
-204.5515	6.203415
-203.5443	6.122667
-202.5364	6.046977
-201.5582	5.970311
-200.5718	5.898055
-199.6042	5.829346
-198.6147	5.762724
-197.604	5.699307
-196.602	5.637554
-195.586	5.577921
-194.6015	5.515089
-193.6248	5.452398
-192.6045	5.392153
-191.6059	5.330426
-190.5932	5.272624
-189.5858	5.218654
-188.6048	5.164715
-187.6024	5.113225
-186.5953	5.063375
-185.5932	5.012076
-184.5755	4.963892
-183.5874	4.915957
-182.6165	4.867501
-181.6244	4.822936
-180.6544	4.777095
-179.6358	4.732665
-178.6257	4.690715
-177.6213	4.646274
-176.613	4.604668
-175.638	4.563811
-174.6344	4.52299
-173.638	4.483918
-172.6526	4.443753
-171.6506	4.406529
-170.6637	4.372012
-169.6682	4.337884
-168.6682	4.305617
-167.6598	4.271897
-166.64	4.236001
-165.6286	4.203025
-164.6108	4.170045
-163.6141	4.137983
-162.6244	4.107136
-161.6302	4.07483
-160.6271	4.044326
-159.6194	4.014978
-158.6049	3.987564
-157.5962	3.961802
-156.5891	3.933141
-155.5887	3.905385
-154.5974	3.876698
-153.6177	3.84635
-152.6377	3.820169
-151.6414	3.79511
-150.6475	3.769604
-149.6407	3.747788
-148.6346	3.725801
-147.6425	3.703002
-146.6466	3.681316
-145.6409	3.658603
-144.6505	3.636699
-143.6466	3.61355
-142.656	3.591317
-141.6469	3.569203
-140.6429	3.544699
-139.641	3.523066
-138.622	3.503489
-137.6209	3.482368
-136.6112	3.464364
-135.6019	3.446701
-134.6183	3.427514
-133.6484	3.408929
-132.6622	3.391198
-131.6785	3.374606
-130.6554	3.356222
-129.6378	3.33881
-128.6532	3.321901
-127.6462	3.301829
-126.6561	3.285125
-125.6524	3.268838
-124.6312	3.251396
-123.643	3.234678
-122.6465	3.218829
-121.6622	3.202648
-120.6732	3.187567
-119.661	3.17507
-118.653	3.16179
-117.6428	3.15008
-116.6246	3.135294
-115.6381	3.120305
-114.6502	3.103975
-113.6614	3.087222
-112.6753	3.075269
-111.6606	3.060555
-110.6493	3.048573
-109.6219	3.037657
-108.5923	3.021956
-107.5899	3.01057
-106.5697	2.999825
-105.5664	2.986843
-104.5922	2.976278
-103.5781	2.964076
-102.5851	2.94999
-101.589	2.938475
-100.5825	2.92769
-99.57315	2.917831
-98.58856	2.906337
-97.59129	2.894166
-96.5835	2.88341
-95.60343	2.871496
-94.59786	2.863082
-93.60288	2.854907
-92.60397	2.843133
-91.59873	2.831077
-90.60188	2.819237
-89.60846	2.806725
-88.60786	2.797354
-87.61548	2.789365
-86.62852	2.77987
-85.62062	2.771508
-84.64256	2.763328
-83.66167	2.755923
-82.63279	2.749028
-81.6199	2.742047
-80.57857	2.734693
-79.57026	2.725484
-78.59318	2.71558
-77.62	2.706652
-76.65005	2.695505
-75.64084	2.686548
-74.63322	2.678382
-73.62598	2.669604
-72.63438	2.66319
-71.65053	2.656765
-70.67448	2.649987
-69.68645	2.643839
-68.67296	2.638141
-67.6531	2.631563
-66.63715	2.625257
-65.61907	2.617555
-64.61249	2.609499
-63.61687	2.601831
-62.61001	2.59428
-61.59477	2.588704
-60.61317	2.581867
-59.61317	2.575329
-58.61015	2.568719
-57.62714	2.560654
-56.62442	2.555393
-55.61947	2.551322
-54.60841	2.546024
-53.58967	2.541084
-52.56047	2.533845
-51.55851	2.525301
-50.57457	2.518955
-49.61423	2.514055
-48.63934	2.50962
-47.64941	2.504138
-46.64926	2.498243
-45.63605	2.492301
-44.62194	2.485724
-43.61987	2.481638
-42.59724	2.476986
-41.59299	2.470284
-40.59997	2.464962
-39.60114	2.458537
-38.6247	2.451892
-37.62525	2.447524
-36.6248	2.444245
-35.62527	2.441218
-34.62843	2.439216
-33.62477	2.436063
-32.62674	2.431056
-31.61777	2.426717
-30.60787	2.422279
-29.60941	2.419016
-28.58769	2.413777
-27.60734	2.408046
-26.60283	2.402638
-25.6145	2.39485
-24.63314	2.390981
-23.61589	2.388011
-22.62826	2.383691
-21.61606	2.381458
-20.6146	2.377867
-19.63484	2.373384
-18.62819	2.370827
-17.64348	2.367361
-16.66375	2.364743
-15.62673	2.360867
-14.62635	2.355685
-13.60084	2.353104
-12.59525	2.348188
-11.60552	2.345433
-10.60208	2.343706
-9.59537	2.338699
-8.577024	2.334719
-7.580149	2.330006
-6.591632	2.325555
-5.589754	2.32277
-4.584153	2.320234
-3.598877	2.313951
-2.603513	2.308565
-1.653118	2.302319
-0.6963407	2.297375
0.2720852	2.296762
1.267598	2.293622
2.260652	2.292754
3.265554	2.289537
4.258425	2.285688
5.25457	2.283516
6.260685	2.279391
7.260669	2.276938
8.272401	2.274566
9.26582	2.270738
10.29071	2.266124
11.27012	2.261245
12.26005	2.257927
13.25894	2.255944
14.232	2.254524
15.23676	2.254734
16.25176	2.252545
17.24566	2.250257
18.25356	2.248273
19.26145	2.244157
20.25406	2.241013
21.26727	2.237885
22.23941	2.232679
23.23689	2.22854
24.22386	2.224826
25.19125	2.220162
26.2053	2.219908
27.20272	2.217643
28.21573	2.215623
29.2165	2.212702
30.20741	2.208548
31.20179	2.207327
32.17981	2.205115
33.19591	2.203734
34.20039	2.202971
35.20724	2.199479
36.23756	2.197368
37.23137	2.195561
38.2383	2.192812
39.23152	2.190593
40.20427	2.186491
41.20079	2.182853
42.21966	2.179556
43.20884	2.177781
44.22319	2.178028
45.23499	2.177075
46.22298	2.175014
47.24741	2.173487
48.27608	2.168952
49.2857	2.166114
50.2883	2.164429
51.28809	2.159714
52.24281	2.158619
53.23189	2.157042
54.21126	2.15336
55.18758	2.153033
56.19179	2.151038
57.18998	2.148
58.20689	2.146709
59.20021	2.144295
60.22979	2.142634
61.22009	2.139842
62.215	2.137291
63.23238	2.135756
64.2233	2.133285
65.21224	2.133013
66.20554	2.135024
67.20866	2.134396
68.20994	2.134234
69.24526	2.134921
70.23775	2.130902
71.23772	2.129311
72.22088	2.127291
73.21679	2.124161
74.2394	2.122306
75.22575	2.119984
76.25055	2.11922
77.2158	2.11891
78.1993	2.119439
79.22361	2.120704
80.19586	2.119371
81.20258	2.119429
82.19695	2.120622
83.1721	2.119045
84.17175	2.119965
85.18864	2.119
86.2053	2.11717
87.23508	2.116735
88.24579	2.116198
89.23506	2.11533
90.24097	2.115603
91.20824	2.11497
92.19974	2.115176
93.20864	2.116947
94.19584	2.117807
95.20138	2.120205
96.21598	2.120525
97.23048	2.12076
98.24083	2.121305
98.94353	2.072007
99.13036	2.006656
98.7952	1.93023
97.96689	1.844779
96.96514	1.804206
95.95041	1.774031
94.95901	1.748453
93.95238	1.728092
92.95388	1.70815
91.97183	1.690533
90.96771	1.674747
89.98734	1.659154
88.97296	1.644805
87.954	1.630324
86.95235	1.617175
85.93768	1.604174
84.93785	1.591228
83.93782	1.580582
82.94867	1.570444
81.9599	1.559344
80.96864	1.550218
79.97278	1.54034
78.96425	1.53018
77.96046	1.522352
76.95113	1.513503
75.95891	1.504247
74.96341	1.495537
73.96046	1.487553
72.96979	1.480767
71.96271	1.472698
70.95729	1.464921
69.97605	1.456375
68.97818	1.445614
67.97085	1.43773
66.97331	1.430179
65.9594	1.421652
64.95837	1.416097
63.98734	1.410643
63.01062	1.40378
62.0063	1.397925
61.00214	1.391091
59.99548	1.384118
58.96382	1.377764
57.9508	1.371656
56.95264	1.366587
55.95481	1.359494
54.95337	1.354825
53.97371	1.351289
52.98453	1.345789
51.9825	1.3415
51.01617	1.335976
50.01806	1.327682
49.01543	1.320203
48.01065	1.313481
46.97346	1.306907
45.96252	1.301846
44.96186	1.297527
43.96362	1.292652
42.98903	1.287234
41.98183	1.281912
40.9812	1.277496
39.98782	1.2715
38.96653	1.266221
37.97881	1.261647
36.96361	1.254956
35.95163	1.251497
34.9566	1.248427
33.95812	1.243592
32.97908	1.239372
31.96592	1.234499
30.98129	1.227633
29.9775	1.222853
28.96058	1.217435
27.98805	1.213193
26.97175	1.210056
25.98765	1.204826
24.99869	1.20288
23.99852	1.196793
23.00856	1.192657
22.00251	1.189544
20.99181	1.182217
19.97489	1.177178
18.97045	1.172172
17.96932	1.166674
16.97343	1.163984
15.96366	1.161534
14.97612	1.157104
13.98051	1.152811
12.99101	1.147734
12.03342	1.142808
11.0404	1.137395
10.05019	1.131992
9.057548	1.130266
8.043007	1.12606
7.043389	1.124271
6.032006	1.123314
5.027237	1.117468
4.012181	1.11497
3.01135	1.111616
1.996394	1.106288
1.008442	1.103323
0.03945091	1.099044
-0.9415049	1.09639
-1.875116	1.094426
-2.830713	1.089597
-3.814477	1.085447
-4.803277	1.078023
-5.826575	1.071405
-6.857086	1.066761
-7.8638	1.06207
-8.869799	1.05803
-9.848428	1.054459
-10.84117	1.049011
-11.83783	1.045372
-12.82134	1.042717
-13.83121	1.038064
-14.82819	1.036412
-15.82156	1.03372
-16.8448	1.029767
-17.87472	1.028604
-18.86254	1.0255
-19.87409	1.021377
