Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au F127 INTI Calcinado CIclo 5 RU 1mM	Au F127 INTI Calcinado CIclo 5 RU 1mM	Au Control INTI Calcinado Ru 1mM	Au Control INTI Calcinado Ru 1mM
-460.0917	-2.941796		
-461.1119	-2.961655		
-462.1335	-2.982767		
-463.1195	-3.004291		
-464.1225	-3.025673		
-465.1104	-3.047722		
-466.1247	-3.069497		
-467.1429	-3.090694		
-468.1672	-3.11335		
-469.1565	-3.135999		
-470.1405	-3.158533		
-471.1359	-3.181645		
-472.1329	-3.203342		
-473.1472	-3.225658		
-474.154	-3.247133		
-475.1519	-3.268251		
-476.1575	-3.289551		
-477.1608	-3.309572		
-478.1745	-3.328884		
-479.1879	-3.34859		
-480.1643	-3.367589		
-481.1589	-3.387727		
-482.1536	-3.410674		
-483.1338	-3.434585		
-484.1313	-3.459032		
-485.1306	-3.48338		
-486.1198	-3.505962		
-487.1251	-3.528156		
-488.1238	-3.550292		
-489.1153	-3.572803		
-490.1012	-3.594892		
-491.0983	-3.615731		
-492.1115	-3.636581		
-493.1111	-3.656606		
-494.1267	-3.676694		
-495.1298	-3.696505		
-496.1231	-3.714888		
-497.1211	-3.733611		
-498.1136	-3.753364		
-499.0988	-3.773467		
-500.08	-3.794547		
-501.0815	-3.814718		
-502.0915	-3.835022		
-503.1093	-3.854641		
-504.1182	-3.87429		
-505.1355	-3.893826		
-506.1031	-3.911079		
-507.0998	-3.92876		
-508.0974	-3.946362		
-509.0715	-3.963686		
-510.0948	-3.982231		
-511.0876	-3.999888		
-512.0883	-4.017308		
-513.0762	-4.035135		
-514.0682	-4.052157		
-515.0869	-4.069977		
-516.0993	-4.087195		
-517.1223	-4.103443		
-518.1296	-4.119788		
-519.1351	-4.134597		
-520.137	-4.14978		
-521.1284	-4.164757		
-522.1135	-4.17849		
-523.1047	-4.193166		
-524.0964	-4.207016		
-525.0955	-4.22027		
-526.097	-4.233254		
-527.0946	-4.246167		
-528.0995	-4.258627		
-529.1169	-4.270447		
-530.1295	-4.282867		
-531.1271	-4.294143		
-532.1226	-4.304202		
-533.1149	-4.313755		
-534.1198	-4.322539		
-535.1232	-4.33125		
-536.1261	-4.340112		
-537.1268	-4.349271		
-538.1025	-4.357792		
-539.0939	-4.36542		
-540.082	-4.373062		
-541.0785	-4.379482		
-542.092	-4.385921		
-543.1098	-4.391711		
-544.1215	-4.396444		
-545.1104	-4.401996		
-546.1175	-4.406103		
-547.103	-4.410209		
-548.0867	-4.413784		
-549.0829	-4.416335		
-550.076	-4.418706		
-551.0723	-4.42009		
-552.0702	-4.42202		
-553.0687	-4.422879		
-554.0715	-4.42316		
-555.075	-4.423559		
-556.0876	-4.422616		
-557.107	-4.421527		
-558.0969	-4.420699		
-559.084	-4.41821		
-560.0887	-4.415572		
-561.0867	-4.412247		
-562.0938	-4.407216		
-563.0909	-4.401959		
-564.0618	-4.396904		
-565.0594	-4.391389		
-566.0562	-4.386409		
-567.0559	-4.380654		
-568.0879	-4.37436		
-569.0795	-4.367499		
-570.088	-4.36021		
-571.0988	-4.353237		
-572.0873	-4.344463		
-573.1104	-4.335741		
-574.1193	-4.326571		
-575.1243	-4.316591		
-576.1173	-4.306045		
-577.1016	-4.295311		
-578.0803	-4.284253		
-579.0908	-4.272748		
-580.1157	-4.261077		
-581.1226	-4.248779		
-582.1189	-4.234958		
-583.0961	-4.221654		
-584.0847	-4.207666		
-585.0655	-4.193629		
-586.0668	-4.178982		
-587.0661	-4.163575		
-588.056	-4.14825		
-589.0522	-4.131355		
-590.0458	-4.115137		
-591.0521	-4.098507		
-592.0363	-4.081856		
-593.0388	-4.065014		
-594.0363	-4.048155		
-595.0278	-4.030997		
-596.0433	-4.013287		
-597.0391	-3.994988		
-598.0389	-3.974246		
-598.7075	-3.938305		
-598.8655	-3.887634		
-598.5392	-3.822075		
-597.7114	-3.743602		
-596.7081	-3.666078		
-595.7066	-3.590304		
-594.6978	-3.517618		
-593.6835	-3.447261		
-592.6646	-3.378493		
-591.6663	-3.31315		
-590.6677	-3.252429		
-589.6931	-3.19475		
-588.7233	-3.14027		
-587.7498	-3.086884		
-586.7482	-3.033207		
-585.745	-2.982274		
-584.7326	-2.933316		
-583.7241	-2.885563		
-582.7411	-2.839675		
-581.7493	-2.794846		
-580.75	-2.751453		
-579.7338	-2.710132		
-578.7344	-2.670232		
-577.7213	-2.632138		
-576.7365	-2.593791		
-575.7551	-2.557628		
-574.7446	-2.522784		
-573.7377	-2.487684		
-572.7296	-2.456559		
-571.725	-2.423841		
-570.7268	-2.3916		
-569.7477	-2.360498		
-568.7433	-2.328802		
-567.7273	-2.299511		
-566.7233	-2.271923		
-565.7059	-2.245229		
-564.7083	-2.220371		
-563.7094	-2.19577		
-562.7253	-2.171053		
-561.7486	-2.147229		
-560.7454	-2.122676		
-559.7489	-2.099711		
-558.741	-2.076964		
-557.7391	-2.05441		
-556.7362	-2.032935		
-555.7632	-2.011378		
-554.7655	-1.990726		
-553.7668	-1.97113		
-552.778	-1.951666		
-551.7626	-1.932298		
-550.7773	-1.913405		
-549.7561	-1.89459		
-548.7723	-1.876192		
-547.7467	-1.858643		
-546.7361	-1.841949		
-545.7408	-1.824862		
-544.7388	-1.807773		
-543.7615	-1.7913		
-542.7565	-1.774338		
-541.7539	-1.757575		
-540.73	-1.741122		
-539.7236	-1.724259		
-538.7316	-1.708346		
-537.745	-1.693415		
-536.7587	-1.679756		
-535.7818	-1.666709		
-534.7786	-1.653318		
-533.7891	-1.640214		
-532.7913	-1.626963		
-531.784	-1.613736		
-530.7749	-1.600973		
-529.7793	-1.588341		
-528.7635	-1.575774		
-527.743	-1.563836		
-526.7847	-1.551593		
-525.7663	-1.538589		
-524.7953	-1.525766		
-523.8289	-1.513378		
-522.8104	-1.501149		
-521.8156	-1.490081		
-520.8224	-1.478812		
-519.7953	-1.466865		
-518.7693	-1.455601		
-517.7559	-1.444474		
-516.7324	-1.433218		
-515.7333	-1.420925		
-514.7469	-1.407721		
-513.7445	-1.393798		
-512.739	-1.380906		
-511.7649	-1.37061		
-510.7546	-1.361885		
-509.7788	-1.355034		
-508.7841	-1.348148		
-507.7749	-1.340641		
-506.7827	-1.332239		
-505.7673	-1.323264		
-504.765	-1.313907		
-503.7582	-1.303177		
-502.7544	-1.29131		
-501.7577	-1.280288		
-500.7402	-1.269522		
-499.7274	-1.259905		
-498.732	-1.251771		
-497.7351	-1.242546		
-496.7509	-1.233428		
-495.758	-1.224599		
-494.7715	-1.215973		
-493.771	-1.2076		
-492.7836	-1.199585		
-491.7852	-1.191471		
-490.7735	-1.183447		
-489.7639	-1.175747		
-488.7639	-1.167482		
-487.7342	-1.159712		
-486.7403	-1.151932		
-485.7563	-1.143825		
-484.7466	-1.136613		
-483.7787	-1.128389		
-482.7886	-1.12101		
-481.7945	-1.113478		
-480.82	-1.104794		
-479.8195	-1.097459		
-478.8326	-1.089144		
-477.8266	-1.080176		
-476.8202	-1.072155		
-475.8339	-1.063809		
-474.8234	-1.0556		
-473.8116	-1.048817		
-472.7947	-1.041662		
-471.7767	-1.033768		
-470.7567	-1.026323		
-469.7598	-1.019146		
-468.7764	-1.011884		
-467.7988	-1.004807		
-466.7938	-0.997817		
-465.8022	-0.991344		
-464.7709	-0.984321		
-463.7595	-0.978023		
-462.7795	-0.971201		
-461.7755	-0.963524		
-460.8042	-0.957214		
-459.7913	-0.950292		
-458.7874	-0.943478		
-457.8054	-0.936536		
-456.7885	-0.929216		
-455.8004	-0.922299		
-454.8008	-0.916046		
-453.7829	-0.91043		
-452.8137	-0.905049		
-451.8051	-0.899361		
-450.7845	-0.892534		
-449.7817	-0.88562		
-448.7742	-0.878759		
-447.7873	-0.871795		
-446.8103	-0.865596		
-445.8214	-0.858513		
-444.8055	-0.851233		
-443.7918	-0.844579		
-442.7873	-0.837812		
-441.7664	-0.831442		
-440.7655	-0.824762		
-439.752	-0.818461		
-438.7535	-0.81224		
-437.7558	-0.806598		
-436.7583	-0.800817		
-435.7883	-0.794434		
-434.7939	-0.787787		
-433.8165	-0.780762		
-432.8387	-0.77353		
-431.8319	-0.76665		
-430.8165	-0.760629		
-429.8154	-0.754158		
-428.7983	-0.748144		
-427.7962	-0.742354		
-426.8013	-0.736531		
-425.7887	-0.730466		
-424.7751	-0.725663		
-423.7693	-0.719872		
-422.792	-0.713747		
-421.7937	-0.708281		
-420.8174	-0.701761		
-419.806	-0.695478		
-418.7886	-0.689606		
-417.7935	-0.684103		
-416.7927	-0.678547		
-415.8055	-0.672742		
-414.797	-0.666676		
-413.7828	-0.660344		
-412.7419	-0.654432		
-411.7369	-0.649647		
-410.7386	-0.643955		
-409.7312	-0.639044		
-408.7548	-0.633666		
-407.7701	-0.62751		
-406.7656	-0.62229		
-405.7963	-0.616674		
-404.7996	-0.611296		
-403.8028	-0.60656		
-402.8299	-0.601544		
-401.8141	-0.596357		
-400.8191	-0.590376		
-399.8024	-0.584137		
-398.7761	-0.577337		
-397.7711	-0.570849		
-396.7793	-0.565496		
-395.8037	-0.559652		
-394.8154	-0.553787		
-393.8134	-0.548255		
-392.7945	-0.54303		
-391.777	-0.537978		
-390.7545	-0.533904		
-389.7662	-0.529504		
-388.7699	-0.524488		
-387.7629	-0.519643		
-386.7977	-0.515589		
-385.8103	-0.510751		
-384.8192	-0.505362		
-383.8373	-0.500305		
-382.8285	-0.494573		
-381.8269	-0.489195		
-380.8332	-0.485046		
-379.8487	-0.480229		
-378.8444	-0.474637		
-377.8498	-0.469825		
-376.8519	-0.464203		
-375.8478	-0.458863		
-374.8606	-0.454064		
-373.8668	-0.448953		
-372.856	-0.443929		
-371.8681	-0.438913		
-370.8723	-0.43428		
-369.8596	-0.428754		
-368.8604	-0.423328		
-367.8291	-0.418898		
-366.8148	-0.414072		
-365.8014	-0.409549		
-364.8022	-0.404936		
-363.8	-0.399541		
-362.8066	-0.394079		
-361.8127	-0.38961		
-360.8149	-0.385129		
-359.8396	-0.380318		
-358.838	-0.375991		
-357.8542	-0.370653		
-356.8661	-0.365364		
-355.8467	-0.360398		
-354.8553	-0.355457		
-353.8643	-0.350554		
-352.8492	-0.346185		
-351.8679	-0.342329		
-350.8729	-0.3377		
-349.8549	-0.333066		
-348.8682	-0.328311		
-347.8762	-0.323851		
-346.8698	-0.319663		
-345.8762	-0.315724		
-344.8668	-0.311339		
-343.863	-0.306143		
-342.8598	-0.301107		
-341.8735	-0.29712		
-340.8772	-0.293647		
-339.8819	-0.290501		
-338.8802	-0.287042		
-337.8597	-0.282672		
-336.8575	-0.277191		
-335.8175	-0.272501		
-334.8084	-0.267912		
-333.8051	-0.262793		
-332.8282	-0.258663		
-331.8615	-0.253767		
-330.8837	-0.249248		
-329.907	-0.245163		
-328.9016	-0.240994		
-327.8931	-0.237207		
-326.8874	-0.233207		
-325.8847	-0.228638		
-324.8708	-0.224267		
-323.8788	-0.21948		
-322.8589	-0.215046		
-321.8501	-0.210764		
-320.8718	-0.206228		
-319.8786	-0.202412		
-318.8843	-0.198181		
-317.8893	-0.194039		
-316.8844	-0.190626		
-315.8742	-0.185916		
-314.8934	-0.181553		
-313.8861	-0.177797		
-312.8741	-0.173407		
-311.8714	-0.169395		
-310.8537	-0.164915		
-309.8446	-0.160374		
-308.8465	-0.156303		
-307.8468	-0.15205		
-306.8529	-0.148403		
-305.8743	-0.144771		
-304.8674	-0.140156		
-303.8592	-0.136245		
-302.8824	-0.132201		
-301.8934	-0.127757		
-300.9034	-0.123767		
-299.944	-0.119868		
-298.9303	-0.115324		
-297.9171	-0.111887		
-296.9199	-0.108512		
-295.899	-0.104305		
-294.8908	-0.10057		
-293.8993	-0.096504		
-292.9015	-0.092602		
-291.8873	-0.089018		
-290.8855	-0.085333		
-289.878	-0.082115		
-288.8712	-0.07865		
-287.8906	-0.075809		
-286.8876	-0.072918		
-285.8872	-0.068415		
-284.9071	-0.064443		
-283.9008	-0.059697		
-282.9169	-0.055913		
-281.9402	-0.052549		
-280.9453	-0.04837		
-279.9548	-0.044821		
-278.9739	-0.040667		
-277.968	-0.036584		
-276.962	-0.033601		
-275.9505	-0.030127		
-274.9422	-0.026928		
-273.9405	-0.023517		
-272.9295	-0.02002		
-271.9336	-0.015532		
-270.9492	-0.010679		
-269.9416	-0.006999		
-268.9529	-0.003287		
-267.96	1.5E-4		
-266.9385	0.003404		
-265.9334	0.007327		
-264.9327	0.012199		
-263.9147	0.016169		
-262.9208	0.020342		
-261.9113	0.024567		
-260.8955	0.028551		
-259.8877	0.031554		
-258.8641	0.034743		
-257.8727	0.037797		
-256.8782	0.040963		
-255.9055	0.044566		
-254.9286	0.047741		
-253.9386	0.050944		
-252.9361	0.054137		
-251.9287	0.057925		
-250.928	0.061221		
-249.9227	0.064743		
-248.9368	0.068252		
-247.9422	0.071533		
-246.932	0.075088		
-245.92	0.078232		
-244.9164	0.081443		
-243.9118	0.084541		
-242.9212	0.088417		
-241.9549	0.091916		
-240.9399	0.095514		
-239.9352	0.098953		
-238.9468	0.102524		
-237.929	0.106743		
-236.9501	0.110102		
-235.9502	0.114282		
-234.9292	0.118135		
-233.9084	0.121214		
-232.8755	0.125032		
-231.8826	0.128577		
-230.8896	0.131427		
-229.9102	0.134499		
-228.9438	0.137399		
-227.9418	0.139996		
-226.9486	0.14303		
-225.9525	0.146764		
-224.9498	0.149794		
-223.9526	0.153805		
-222.9475	0.157409		
-221.9392	0.161627		
-220.938	0.165544		
-219.9239	0.168751		
-218.9071	0.172839		
-217.9006	0.175778		
-216.8937	0.179588		
-215.9071	0.183863		
-214.9185	0.186815		
-213.9331	0.190124		
-212.9388	0.193356		
-211.93	0.195554		
-210.9325	0.199237		
-209.9265	0.202955		
-208.8994	0.20726		
-207.8741	0.211927		
-206.8576	0.216001		
-205.8532	0.219741		
-204.8717	0.223783		
-203.9078	0.227064		
-202.9216	0.230665		
-201.9071	0.234094		
-200.9195	0.237007		
-199.9234	0.240986		
-198.936	0.244519		
-197.9591	0.248173		
-196.9715	0.251728		
-195.9655	0.255646		
-194.9598	0.259248		
-193.9645	0.263149		
-192.9421	0.266378		
-191.951	0.269396		
-190.9462	0.273316		
-189.9525	0.278031		
-188.9399	0.282306		
-187.9354	0.286755		
-186.9307	0.291303		
-185.9261	0.295499		
-184.9329	0.300438		
-183.9218	0.305801		
-182.9152	0.309537		
-181.9222	0.313511		
-180.9499	0.316684		
-179.9719	0.318415		
-179.0018	0.322026		
-178.0088	0.325235		
-177.0011	0.329055		
-175.9915	0.333295		
-175.007	0.336189		
-174.0089	0.339125		
-173.0091	0.342894		
-172.0368	0.34727		
-171.0092	0.352074		
-169.9931	0.356837		
-169.0069	0.36124		
-167.9782	0.365242		
-166.9948	0.369607		
-166.0048	0.3743		
-164.987	0.379062		
-163.9875	0.383014		
-162.9865	0.386647		
-161.9767	0.390432		
-160.9953	0.394364		
-160.0153	0.398933		
-159.0004	0.403687		
-157.9894	0.407843		
-156.9692	0.411878		
-155.9419	0.416811		
-154.9507	0.421541		
-153.9578	0.426448		
-152.9736	0.431739		
-151.9939	0.436756		
-151.0044	0.443149		
-150.015	0.449423		
-149.0204	0.453973		
-148.0153	0.457308		
-147.0293	0.459752		
-146.0305	0.462857		
-145.019	0.467389		
-144.0242	0.472836		
-143.0023	0.477711		
-141.9949	0.482537		
-141.0193	0.487079		
-140.0214	0.492193		
-139.0243	0.497679		
-138.0289	0.502504		
-137.023	0.50793		
-136.023	0.512972		
-135.0146	0.518376		
-134.0286	0.523261		
-133.0222	0.529488		
-132.0218	0.536782		
-131.0226	0.543139		
-130.0131	0.549786		
-129.006	0.554626		
-128.0173	0.557433		
-127.0225	0.561328		
-126.0192	0.566621		
-125.0227	0.571192		
-124.019	0.577411		
-123.0325	0.583917		
-122.0588	0.589206		
-121.0604	0.595829		
-120.0644	0.601213		
-119.0654	0.606191		
-118.0488	0.611414		
-117.0489	0.616477		
-116.0304	0.622388		
-115.021	0.628126		
-114.0284	0.633836		
-113.0281	0.640113		
-112.0208	0.645821		
-111.0172	0.651543		
-109.9926	0.65796		
-108.9898	0.664237		
-107.9954	0.671314		
-106.9971	0.678612		
-105.9827	0.685842		
-104.9653	0.692464		
-103.9641	0.699618		
-102.9556	0.706806		
-101.9631	0.713868		
-100.9625	0.720335		
-99.95722	0.725819		
-98.94654	0.731687		
-97.95769	0.737595		
-96.97417	0.7446		
-96.00628	0.752891		
-95.03445	0.761156		
-94.047	0.768372		
-93.05347	0.774918		
-92.04871	0.781109		
-91.04327	0.786534		
-90.05701	0.793127		
-89.047	0.800238		
-88.02563	0.806419		
-87.02461	0.813716		
-86.01351	0.820874		
-85.01501	0.828337		
-84.02951	0.836254		
-83.03954	0.844398		
-82.03068	0.852862		
-81.02477	0.860178		
-80.01017	0.867842		
-78.9949	0.874591		
-77.99711	0.881572		
-77.02058	0.890203		
-76.04995	0.898812		
-75.06123	0.907884		
-74.07149	0.915989		
-73.06401	0.923796		
-72.06916	0.931583		
-71.07847	0.939686		
-70.09266	0.948587		
-69.10022	0.957692		
-68.06669	0.96733		
-67.05013	0.976124		
-66.02747	0.985139		
-65.00453	0.992892		
-64.0338	1.000946		
-63.04113	1.009998		
-62.05399	1.018788		
-61.04222	1.028502		
-60.01823	1.037688		
-59.00834	1.046305		
-57.9839	1.055047		
-57.01492	1.064323		
-56.03065	1.073246		
-55.02656	1.08238		
-54.0248	1.091896		
-53.01286	1.1018		
-52.01	1.111535		
-51.03164	1.120932		
-50.0435	1.130394		
-49.03731	1.139827		
-48.02594	1.1491		
-47.01099	1.159335		
-46.01507	1.170109		
-45.01248	1.179803		
-44.01934	1.190438		
-43.02337	1.200714		
-42.00502	1.210626		
-41.02134	1.221159		
-40.02235	1.231602		
-39.03048	1.241624		
-38.04588	1.252594		
-37.03978	1.262807		
-36.03938	1.273433		
-35.03255	1.28445		
-34.03287	1.294712		
-33.03917	1.306172		
-32.02948	1.317341		
-31.00859	1.328169		
-30.00377	1.339336		
-28.97501	1.350675		
-27.98235	1.361438		
-26.99201	1.372477		
-25.98888	1.383688		
-25.03041	1.394568		
-24.03644	1.406286		
-23.0458	1.418494		
-22.06084	1.42999		
-21.04502	1.441636		
-20.03782	1.453282		
-19.04994	1.464874		
-18.06061	1.476683		
-17.05534	1.488816		
-16.06059	1.500806		
-15.05368	1.512914		
-14.03495	1.525354		
-13.04884	1.537406		
-12.05331	1.549026		
-11.05939	1.561442		
-10.05064	1.573579		
-9.040498	1.585322		
-8.029198	1.598659		
-7.018811	1.611527		
-6.012813	1.624268		
-5.001695	1.63828		
-4.01022	1.650257		
-3.018479	1.662639		
-2.055919	1.674569		
-1.10441	1.686435		
-0.127842	1.699518		
0.839238	1.711969		
1.836962	1.726185		
2.8523	1.738851		
3.841066	1.752067		
4.84798	1.765772		
5.830099	1.778811		
6.810539	1.793171		
7.805687	1.806989		
8.809376	1.81985		
9.816919	1.832933		
10.8297	1.845882		
11.83409	1.859147		
12.82716	1.872973		
13.81142	1.886403		
14.78639	1.900142		
15.76313	1.913812		
16.76447	1.927635		
17.78177	1.94207		
18.808	1.95584		
19.82734	1.970445		
20.83555	1.984948		
21.83209	1.999313		
22.81062	2.013863		
23.79754	2.027634		
24.78495	2.041977		
25.78463	2.055927		
26.78721	2.070188		
27.79495	2.084625		
28.78219	2.098826		
29.76378	2.112725		
30.7515	2.126795		
31.76441	2.141196		
32.77571	2.155771		
33.79223	2.171533		
34.80276	2.186713		
35.78756	2.200946		
36.76193	2.216162		
37.74149	2.229703		
38.74001	2.244017		
39.73611	2.258323		
40.75665	2.272639		
41.7667	2.287957		
42.75326	2.302379		
43.75611	2.317594		
44.77227	2.33159		
45.7794	2.345498		
46.80201	2.360714		
47.8023	2.375426		
48.78267	2.389864		
49.78287	2.405041		
50.78352	2.418721		
51.77863	2.433141		
52.79567	2.448107		
53.79186	2.461394		
54.78215	2.475997		
55.77401	2.489916		
56.7408	2.503339		
57.73239	2.518055		
58.71986	2.531943		
59.74142	2.54613		
60.76934	2.560328		
61.76009	2.573909		
62.75891	2.58757		
63.73524	2.600842		
64.71059	2.614541		
65.72227	2.629301		
66.73595	2.643605		
67.75673	2.657542		
68.74841	2.671177		
69.73252	2.683996		
70.7088	2.696172		
71.69193	2.709484		
72.71852	2.722116		
73.72564	2.734946		
74.74887	2.748381		
75.76234	2.761075		
76.77078	2.773486		
77.77481	2.785009		
78.76546	2.797316		
79.74739	2.809027		
80.71351	2.821112		
81.70709	2.833734		
82.70476	2.846146		
83.70647	2.857959		
84.71567	2.86987		
85.71271	2.880861		
86.72876	2.891528		
87.73963	2.90204		
88.74274	2.912429		
89.74086	2.922736		
90.71302	2.932246		
91.71234	2.942711		
92.70849	2.95231		
93.70869	2.962134		
94.72351	2.972137		
95.71831	2.981653		
96.73676	2.991166		
97.75163	3.000793		
98.45562	2.990266		
98.64604	2.959629		
98.31971	2.911677		
97.50096	2.847042		
96.48457	2.786334		
95.48247	2.730985		
94.46063	2.679188		
93.47318	2.629226		
92.47423	2.581828		
91.47009	2.53711		
90.5181	2.493206		
89.50889	2.45225		
88.50723	2.412141		
87.51563	2.372693		
86.48987	2.334404		
85.48193	2.297293		
84.47931	2.261344		
83.47564	2.22624		
82.47148	2.19303		
81.47072	2.159725		
80.45491	2.128089		
79.45935	2.097017		
78.46683	2.06656		
77.46269	2.037297		
76.47735	2.008461		
75.4789	1.980174		
74.49236	1.951823		
73.49207	1.923742		
72.50752	1.896654		
71.52154	1.869473		
70.50774	1.843669		
69.52126	1.818667		
68.52576	1.793483		
67.50876	1.770025		
66.51492	1.746648		
65.50637	1.723451		
64.50911	1.700701		
63.51115	1.678047		
62.49377	1.6557		
61.49717	1.633664		
60.49226	1.612601		
59.50068	1.591423		
58.52936	1.571025		
57.54723	1.550589		
56.55067	1.530909		
55.55002	1.511267		
54.54194	1.492202		
53.54613	1.473468		
52.52275	1.454198		
51.52164	1.435798		
50.5372	1.417561		
49.52803	1.399313		
48.55844	1.381593		
47.54862	1.363905		
46.52212	1.34559		
45.50751	1.32862		
44.4941	1.311457		
43.50457	1.294458		
42.50813	1.278213		
41.51491	1.261724		
40.51154	1.246026		
39.51941	1.230433		
38.53864	1.214996		
